0, Level_Start 
0 ,020
2016 ,430
4141 ,431
4187 ,430
4234 ,431
5937 ,030
6562 ,031
7516 ,330
8234 ,430
8641 ,431
8687 ,430
8734 ,431
8766 ,430
8812 ,431
10516 ,030
10766 ,430
11094 ,031
12187 ,030
12562 ,431
12609 ,330
12781 ,031
12969 ,030
13312 ,331
13344 ,430
13516 ,031
13844 ,030
14312 ,00
14437 ,031
14531 ,431
14562 ,430
14766 ,030
15141 ,00
15312 ,031
16187 ,431
16234 ,330
16609 ,030
16891 ,331
16969 ,430
17141 ,031
17516 ,431
17562 ,430
17594 ,431
17641 ,430
17687 ,431
17859 ,030
18391 ,430
18437 ,431
18469 ,430
18516 ,431
18766 ,030
19141 ,430
19266 ,031
19516 ,431
20141 ,230
20844 ,231
21234 ,230
21391 ,430
21734 ,030
22391 ,031
22437 ,231
23719 ,030
24281 ,011
24766 ,031
25641 ,431
25687 ,330
26750 ,121
26906 ,121
27109 ,331
27234 ,021
, 09
27234, Level_End 
0, Level_Start 
30141 ,020
31266 ,430
33391 ,030
33437 ,430
33469 ,431
33516 ,430
33969 ,031
34687 ,030
35109 ,431
35141 ,330
35312 ,031
35687 ,030
36016 ,331
36062 ,430
36234 ,031
36562 ,030
36937 ,00
37109 ,031
37141 ,030
37312 ,00
37516 ,031
37719 ,030
38094 ,431
38219 ,430
38312 ,031
38719 ,431
38766 ,430
38812 ,431
39016 ,030
39359 ,430
39516 ,031
40016 ,431
40516 ,230
40562 ,430
40875 ,030
41469 ,231
41516 ,031
41937 ,431
41969 ,330
42062 ,331
44859 ,030
44891 ,430
45594 ,031
46812 ,431
47109 ,030
47391 ,430
47594 ,031
47969 ,431
48109 ,030
48562 ,430
48609 ,031
48937 ,431
49734 ,230
50266 ,231
, 29
50266, Level_End 
0, Level_Start 
53156 ,020
54234 ,430
56344 ,431
56391 ,430
56437 ,431
56469 ,430
56516 ,431
56562 ,430
56594 ,431
56812 ,030
56844 ,430
56891 ,431
56937 ,430
57391 ,031
57437 ,030
57812 ,00
57937 ,031
58562 ,030
58609 ,330
59062 ,00
59187 ,031
59437 ,030
59812 ,331
59859 ,430
59984 ,031
60516 ,030
60562 ,00
60937 ,00
61062 ,031
61687 ,431
61937 ,030
62359 ,430
62437 ,031
63016 ,431
63266 ,230
63312 ,430
63594 ,030
64187 ,231
64266 ,031
65234 ,431
67437 ,030
68187 ,230
68687 ,030
69391 ,031
, 29
69391, Level_End 
