0, Level_Start 
-16 ,020
1546 ,430
2781 ,431
2828 ,430
2875 ,431
6250 ,030
6625 ,430
6828 ,031
7875 ,431
10078 ,030
10250 ,430
10703 ,431
10750 ,430
10781 ,431
10953 ,030
11125 ,430
11500 ,031
11531 ,431
11578 ,330
11953 ,331
13625 ,430
13718 ,030
14406 ,00
14546 ,031
14953 ,030
15328 ,00
15500 ,031
15781 ,030
16296 ,031
16921 ,431
16953 ,330
17250 ,030
17500 ,331
17546 ,430
17750 ,031
19281 ,431
19328 ,430
19375 ,431
19406 ,430
19453 ,431
21250 ,330
22671 ,331
22703 ,430
23328 ,031
23828 ,431
23875 ,330
23953 ,331
24703 ,030
24906 ,330
25296 ,211
25656 ,331
25750 ,330
27078 ,331
27125 ,430
27375 ,030
28031 ,031
28125 ,230
28703 ,030
28781 ,431
28828 ,430
29328 ,231
29375 ,431
29421 ,031
, 29
29421, Level_End 
0, Level_Start 
32312 ,020
33578 ,430
34828 ,431
34875 ,430
34921 ,431
34968 ,430
35000 ,431
35281 ,030
35578 ,430
35796 ,031
37000 ,431
38203 ,030
38250 ,430
38796 ,031
39125 ,00
39828 ,030
40125 ,431
40171 ,330
40328 ,031
40875 ,331
40906 ,430
41281 ,431
41375 ,030
41875 ,031
41953 ,430
42921 ,030
43156 ,431
43375 ,031
43406 ,430
43796 ,030
44171 ,00
44328 ,031
44921 ,431
45953 ,430
47156 ,431
47203 ,430
47250 ,431
47296 ,430
47328 ,431
49375 ,030
49750 ,430
49921 ,031
50328 ,431
51125 ,030
51671 ,430
51703 ,431
51750 ,430
51781 ,431
52203 ,030
52531 ,430
52656 ,031
52906 ,431
54171 ,230
54703 ,231
, 29
54703, Level_End 
0, Level_Start 
57609 ,020
62250 ,430
63593 ,431
63875 ,230
64203 ,231
64281 ,030
64578 ,430
64796 ,031
65328 ,431
67500 ,430
67781 ,030
68453 ,031
68500 ,030
68921 ,00
69031 ,031
69281 ,431
69328 ,330
70453 ,030
70546 ,331
70828 ,031
71875 ,030
72031 ,031
, 49
72031, Level_End 
