0, Level_Start 
0 ,020
2266 ,430
3860 ,431
5219 ,030
5391 ,430
5719 ,031
6313 ,431
6719 ,030
6891 ,430
7219 ,031
7266 ,030
7985 ,031
8235 ,431
8657 ,021
, 19
8657, Level_End 
0, Level_Start 
11578 ,020
13016 ,430
14391 ,431
14985 ,030
15203 ,430
15469 ,031
15516 ,030
15969 ,031
16094 ,431
16141 ,430
16172 ,431
16219 ,430
16266 ,030
16313 ,430
16344 ,431
16391 ,430
16438 ,431
16469 ,430
16563 ,431
16797 ,030
16907 ,430
17422 ,431
17469 ,031
18469 ,430
19594 ,431
19891 ,030
20516 ,031
20563 ,030
21188 ,00
21313 ,031
, 29
21313, Level_End 
0, Level_Start 
24328 ,020
26828 ,430
28219 ,431
28266 ,430
28313 ,431
28469 ,030
29032 ,430
29063 ,431
29110 ,430
29141 ,431
29172 ,030
29219 ,431
29266 ,430
29313 ,431
29672 ,031
29719 ,030
30219 ,031
30313 ,030
31110 ,031
31985 ,030
32688 ,031
, 29
32688, Level_End 
