0, Level_Start 
0 ,020
1422 ,430
3468 ,030
3531 ,431
3578 ,430
3953 ,031
4547 ,030
4578 ,00
4906 ,00
4984 ,00
5078 ,031
5250 ,030
5625 ,431
5656 ,430
5703 ,431
6000 ,430
6031 ,431
6078 ,430
6125 ,431
6172 ,430
6203 ,431
6250 ,430
6281 ,431
6328 ,430
6375 ,431
6406 ,430
6453 ,030
6500 ,430
6531 ,431
6828 ,031
7672 ,021
, 29
7672, Level_End 
0, Level_Start 
10547 ,020
11547 ,430
13531 ,030
13672 ,431
13703 ,430
14125 ,031
14703 ,030
15078 ,00
15203 ,00
15250 ,031
15281 ,030
15328 ,00
15750 ,431
15781 ,031
16031 ,030
16125 ,430
16156 ,431
16203 ,430
16406 ,031
17031 ,431
17531 ,030
18328 ,031
, 29
18328, Level_End 
0, Level_Start 
21218 ,020
22172 ,430
24000 ,030
24672 ,031
24922 ,030
24953 ,00
25375 ,00
25453 ,00
25531 ,031
25875 ,030
26000 ,431
26062 ,430
26281 ,031
26578 ,431
27750 ,030
27781 ,430
28406 ,431
28468 ,330
29250 ,331
29281 ,430
29703 ,230
29750 ,030
30453 ,431
30547 ,330
30718 ,231
31000 ,230
31031 ,331
31172 ,031
, 29
31172, Level_End 
