0, Level_Start 
0 ,020
1670 ,430
2831 ,030
3336 ,031
3999 ,030
4039 ,20
4246 ,031
4499 ,431
5081 ,430
5417 ,030
6079 ,031
7125 ,431
7164 ,330
7621 ,331
8162 ,430
8793 ,030
9250 ,231
9457 ,031
9789 ,431
9835 ,330
10082 ,030
10167 ,00
10371 ,331
10502 ,430
10626 ,031
10908 ,431
11087 ,430
11373 ,030
11747 ,231
12038 ,031
12080 ,431
12204 ,430
12250 ,431
12293 ,430
12333 ,030
12377 ,430
12415 ,431
12454 ,430
12831 ,031
13416 ,431
13584 ,030
13624 ,431
13829 ,430
14085 ,031
14210 ,030
14751 ,031
14912 ,431
15456 ,430
15539 ,030
15954 ,231
16287 ,031
16580 ,431
16830 ,030
17122 ,430
17379 ,031
17623 ,030
17668 ,431
18044 ,430
18168 ,031
18295 ,431
18456 ,030
18711 ,430
18795 ,431
18959 ,031
19210 ,430
19753 ,431
19832 ,430
19919 ,431
20290 ,430
20668 ,431
21294 ,030
21335 ,430
21920 ,00
21959 ,231
21999 ,031
22583 ,431
22626 ,330
22996 ,030
23041 ,00
23498 ,331
23542 ,430
24707 ,431
25287 ,430
25334 ,030
25918 ,231
25999 ,031
26539 ,431
26582 ,330
27336 ,331
27582 ,430
27918 ,030
28245 ,431
28330 ,430
28414 ,431
28498 ,031
28833 ,430
29710 ,030
29794 ,20
29873 ,431
30041 ,031
30374 ,430
30497 ,030
30582 ,20
30746 ,431
30829 ,031
31039 ,330
31711 ,030
31745 ,40
32000 ,031
32038 ,331
32495 ,330
32582 ,331
32624 ,030
32793 ,330
33206 ,031
33415 ,331
33454 ,430
33538 ,431
33791 ,430
33913 ,030
34206 ,231
34418 ,031
35043 ,030
35252 ,431
35497 ,430
35540 ,031
36168 ,030
36733 ,431
, -19
36733, Level_End 
