0, Level_Start 
0 ,020
1468 ,430
3171 ,431
3500 ,430
3546 ,431
3578 ,430
3625 ,431
3656 ,430
3718 ,431
3750 ,430
3796 ,030
3828 ,430
3875 ,431
3921 ,430
3953 ,431
4000 ,430
4046 ,431
4203 ,031
4250 ,030
4875 ,031
5296 ,030
5375 ,031
, 49
5375, Level_End 
0, Level_Start 
8265 ,020
9203 ,430
10406 ,030
10921 ,031
10968 ,030
11500 ,031
12546 ,431
12593 ,330
12843 ,030
13468 ,031
13671 ,331
13703 ,430
14250 ,431
14531 ,430
14750 ,030
15328 ,00
15375 ,431
15406 ,430
15453 ,031
15656 ,030
15750 ,20
15953 ,00
16000 ,031
16171 ,030
16218 ,00
16250 ,20
16453 ,00
16500 ,031
16703 ,030
16796 ,20
16843 ,00
17031 ,031
17328 ,030
17921 ,031
18796 ,431
18843 ,430
18875 ,030
18921 ,430
18953 ,431
19000 ,430
19375 ,031
19671 ,030
20171 ,031
20406 ,030
20453 ,430
20500 ,431
20546 ,430
20625 ,431
20875 ,430
21500 ,030
22171 ,031
23046 ,030
23546 ,431
23593 ,430
23640 ,431
23703 ,031
23875 ,430
23921 ,030
24250 ,031
24375 ,030
24718 ,031
24750 ,030
25125 ,031
25500 ,030
25531 ,431
25578 ,430
26078 ,031
26406 ,431
26546 ,030
26578 ,431
26625 ,430
27031 ,031
27250 ,030
27921 ,031
28750 ,030
29156 ,431
29312 ,011
29718 ,121
29875 ,430
29906 ,431
30093 ,121
30171 ,031
30703 ,330
30953 ,331
31000 ,430
33375 ,030
34000 ,031
34156 ,030
34625 ,431
34656 ,031
35296 ,430
35671 ,431
35875 ,330
36625 ,331
36875 ,430
37250 ,431
37390 ,430
37796 ,431
, -19
37796, Level_End 
