0, Level_Start 
0 ,020
1266 ,430
2516 ,431
2547 ,430
2610 ,431
2641 ,430
2672 ,431
2719 ,430
2766 ,431
3141 ,230
3297 ,030
3547 ,430
3797 ,031
3969 ,431
4047 ,030
4266 ,430
4516 ,231
4719 ,031
5141 ,030
5438 ,431
5516 ,031
, 49
5516, Level_End 
0, Level_Start 
8313 ,020
9672 ,430
10344 ,030
10391 ,230
10594 ,031
10641 ,231
10938 ,230
10969 ,030
11016 ,20
11188 ,231
11219 ,031
11391 ,431
11438 ,330
11844 ,230
11891 ,20
12094 ,031
12188 ,231
12297 ,331
12344 ,430
13094 ,030
13297 ,430
13547 ,231
13594 ,031
13719 ,431
13860 ,030
14391 ,231
14547 ,211
14641 ,230
14844 ,231
14969 ,230
15016 ,031
15141 ,231
15235 ,030
15813 ,211
16266 ,231
16516 ,230
16641 ,031
, 29
16641, Level_End 
0, Level_Start 
19453 ,020
20313 ,430
21547 ,230
21641 ,030
21672 ,20
21766 ,431
21891 ,031
21938 ,231
22094 ,330
22344 ,030
22391 ,20
22594 ,031
22672 ,331
22719 ,430
23469 ,030
23516 ,431
23672 ,430
23969 ,031
24094 ,431
24141 ,030
24641 ,231
24813 ,031
25047 ,030
25219 ,031
, 49
25219, Level_End 
