0, Level_Start 
0 ,020
2081 ,030
2581 ,430
2710 ,511
3163 ,031
4583 ,230
5038 ,431
5163 ,231
5836 ,030
6251 ,430
6415 ,031
6792 ,431
7538 ,430
8251 ,030
8291 ,00
8333 ,20
8455 ,00
8586 ,031
9163 ,030
9247 ,20
9458 ,00
9499 ,031
9712 ,030
9793 ,20
9960 ,431
10045 ,031
10709 ,330
11916 ,030
12501 ,031
12997 ,030
13080 ,331
13206 ,430
13544 ,511
13958 ,031
14123 ,431
14450 ,030
14459 ,430
15038 ,431
15081 ,430
15083 ,111
15164 ,40
15413 ,031
16124 ,030
16206 ,20
16460 ,031
16668 ,431
16790 ,430
17544 ,030
17790 ,431
17837 ,430
17874 ,431
17914 ,430
17960 ,431
17999 ,430
18038 ,431
18084 ,430
18171 ,431
18498 ,030
18836 ,031
19420 ,030
19664 ,120
20502 ,330
22460 ,121
22583 ,020
23626 ,331
24668 ,030
25292 ,031
25750 ,030
25919 ,330
26294 ,031
26666 ,331
26786 ,030
26794 ,430
27417 ,431
27460 ,430
27500 ,031
28539 ,431
28585 ,330
29250 ,331
29292 ,430
30955 ,431
31001 ,030
31043 ,431
31083 ,430
31122 ,431
31335 ,031
31724 ,021
, 19
31724, Level_End 
0, Level_Start 
34430 ,020
36253 ,430
36418 ,030
36914 ,511
37374 ,031
38710 ,431
38880 ,030
39122 ,430
39455 ,031
39794 ,431
40124 ,030
40668 ,111
41165 ,031
41462 ,030
42163 ,031
42316 ,021
, 09
42316, Level_End 
0, Level_Start 
45051 ,020
47337 ,030
47414 ,430
48001 ,031
49085 ,030
49712 ,031
50291 ,030
50331 ,00
50373 ,20
50504 ,00
50626 ,031
51503 ,431
51544 ,330
52919 ,030
53039 ,331
53462 ,031
55585 ,030
55665 ,40
55915 ,031
55938 ,021
, 09
55938, Level_End 
