0, Level_Start 
0 ,020
1825 ,030
1929 ,430
2430 ,031
2970 ,030
3471 ,031
3721 ,030
4347 ,031
4719 ,030
5304 ,011
5804 ,031
6093 ,030
6760 ,031
7553 ,030
8056 ,111
8560 ,031
8602 ,431
8641 ,030
8680 ,431
8725 ,430
8763 ,431
8807 ,430
9053 ,031
9310 ,431
9345 ,430
9392 ,431
9430 ,030
9644 ,430
9932 ,031
10027 ,431
10142 ,430
10180 ,431
10222 ,430
10268 ,431
10307 ,430
10350 ,431
10388 ,430
10432 ,431
10473 ,030
10514 ,431
10559 ,430
10930 ,031
11182 ,030
11846 ,031
12264 ,030
12348 ,431
12386 ,430
12804 ,031
12934 ,030
12970 ,00
13554 ,031
14469 ,030
15058 ,211
15470 ,00
15516 ,031
15638 ,030
15740 ,00
16305 ,031
16387 ,431
16430 ,430
16469 ,431
16515 ,430
16558 ,431
16598 ,430
16637 ,431
16681 ,430
16723 ,431
16766 ,430
16804 ,431
16850 ,430
16887 ,431
16927 ,030
17018 ,430
17557 ,031
17988 ,431
, -19
17988, Level_End 
