0, Level_Start 
0 ,020
1154 ,230
1481 ,231
1653 ,030
1746 ,430
2323 ,031
2650 ,030
3320 ,031
3523 ,030
3570 ,431
3616 ,430
3648 ,431
3694 ,430
4022 ,431
4115 ,031
4396 ,030
4489 ,430
4520 ,431
4567 ,430
4598 ,431
4645 ,430
4692 ,431
4723 ,430
4816 ,031
6188 ,431
6391 ,430
6936 ,030
7466 ,211
7684 ,431
7934 ,031
8183 ,430
8432 ,030
8931 ,00
9103 ,031
9305 ,030
9383 ,00
9960 ,031
10926 ,030
11581 ,031
12469 ,030
13046 ,211
13498 ,031
14121 ,431
15446 ,430
15493 ,431
15540 ,430
15586 ,431
15618 ,430
15664 ,431
15711 ,030
15836 ,430
16288 ,031
16490 ,431
16662 ,030
16709 ,430
17332 ,031
17535 ,431
17581 ,330
17955 ,030
18704 ,031
, 29
18704, Level_End 
0, Level_Start 
21883 ,020
22865 ,430
23613 ,030
24205 ,031
24439 ,431
24611 ,030
24782 ,430
24813 ,431
24860 ,430
24907 ,431
24938 ,430
25031 ,031
25857 ,030
26528 ,211
26980 ,431
27104 ,031
, 29
27104, Level_End 
0, Level_Start 
30268 ,020
30970 ,430
31842 ,030
32357 ,431
32388 ,430
32435 ,431
32466 ,031
32559 ,030
32637 ,430
32684 ,431
32715 ,430
32762 ,431
32809 ,430
32840 ,431
32980 ,031
34009 ,021
, 19
34009, Level_End 
