0, Level_Start 
0 ,020
1172 ,430
2125 ,030
2703 ,431
2750 ,330
3000 ,030
3094 ,20
3344 ,031
3500 ,331
3750 ,430
4172 ,030
4500 ,031
4672 ,030
4922 ,431
5000 ,031
5047 ,430
5672 ,431
6000 ,030
6500 ,031
11797 ,030
12250 ,430
12297 ,431
12344 ,031
12797 ,030
12875 ,430
12922 ,431
12969 ,430
13297 ,031
13719 ,030
14344 ,211
14390 ,031
, 09
14390, Level_End 
0, Level_Start 
17187 ,020
18344 ,430
19000 ,030
19078 ,20
19328 ,031
19672 ,030
20094 ,031
20750 ,030
21500 ,031
21719 ,211
22375 ,431
22422 ,330
23000 ,331
23125 ,430
23500 ,431
23750 ,030
24250 ,111
24672 ,121
25125 ,031
25250 ,430
26219 ,030
26250 ,431
26375 ,430
26719 ,031
27219 ,030
27953 ,031
28625 ,431
28672 ,330
29172 ,331
29875 ,030
30593 ,031
, 29
30593, Level_End 
0, Level_Start 
33390 ,020
34468 ,430
35125 ,030
35468 ,031
35703 ,030
35797 ,20
35922 ,431
36047 ,031
36250 ,430
37218 ,431
37265 ,430
37297 ,431
37343 ,430
37375 ,431
37500 ,030
37797 ,430
38047 ,031
38203 ,030
38922 ,211
39172 ,431
39218 ,330
39375 ,031
39750 ,331
39968 ,430
40047 ,030
40343 ,431
40375 ,430
40468 ,431
40515 ,111
40922 ,121
41375 ,430
41922 ,030
42422 ,031
42703 ,030
43500 ,031
44250 ,431
44297 ,330
44750 ,331
45390 ,230
45422 ,430
45797 ,030
46343 ,431
46422 ,430
46468 ,031
46890 ,030
46968 ,20
47218 ,031
47250 ,431
47468 ,430
47500 ,030
47546 ,431
47843 ,031
48468 ,430
48625 ,230
48875 ,030
49421 ,431
49546 ,231
49578 ,430
49843 ,031
49921 ,030
50296 ,031
50890 ,030
50921 ,430
51671 ,431
51718 ,430
51750 ,431
51796 ,430
51828 ,431
51890 ,430
51921 ,431
51968 ,430
52000 ,431
52046 ,031
, 29
52046, Level_End 
