0, Level_Start 
0 ,020
1032 ,430
2110 ,030
2688 ,031
3063 ,030
3141 ,431
3188 ,430
3360 ,031
3688 ,431
3735 ,430
3766 ,030
3938 ,430
4282 ,031
4313 ,030
4860 ,00
4938 ,011
5485 ,031
5891 ,431
5938 ,330
6485 ,331
6657 ,030
6766 ,330
7063 ,121
7532 ,031
7907 ,030
7938 ,00
8235 ,331
8266 ,430
8438 ,031
9516 ,230
9860 ,231
10188 ,431
10235 ,330
10266 ,331
10782 ,021
, 29
10782, Level_End 
0, Level_Start 
13578 ,020
14110 ,430
15282 ,030
15360 ,431
15391 ,430
15563 ,031
15813 ,030
15891 ,431
15938 ,430
16235 ,00
16313 ,031
16360 ,011
16391 ,00
17438 ,030
18110 ,031
18282 ,030
18860 ,031
19578 ,431
19891 ,430
20610 ,431
20891 ,030
21110 ,430
21188 ,431
21235 ,430
21313 ,031
21813 ,030
21891 ,00
21985 ,00
22657 ,031
23235 ,030
23641 ,431
23688 ,330
23907 ,031
24032 ,030
24360 ,331
24391 ,430
24813 ,431
24860 ,430
24891 ,431
24938 ,030
24985 ,431
25063 ,430
25485 ,031
25641 ,431
25781 ,030
25828 ,430
25860 ,431
26266 ,031
26531 ,030
26610 ,430
26985 ,431
27485 ,230
27563 ,430
27688 ,030
28235 ,431
28313 ,011
28360 ,430
28563 ,121
28938 ,031
28985 ,431
29360 ,030
29688 ,031
29906 ,430
29985 ,030
30313 ,031
30438 ,431
31313 ,030
31985 ,031
32110 ,021
, 19
32110, Level_End 
0, Level_Start 
34922 ,020
35891 ,430
37063 ,030
37156 ,431
37188 ,430
37360 ,031
37610 ,030
37688 ,431
38031 ,00
38110 ,031
38563 ,030
38578 ,031
, 09
38578, Level_End 
