0, Level_Start 
0 ,020
859 ,230
1188 ,231
1234 ,030
1781 ,430
1813 ,031
1906 ,230
2313 ,030
2531 ,431
2656 ,430
2734 ,031
2781 ,231
3984 ,230
4188 ,030
4531 ,231
4859 ,431
4938 ,030
5078 ,430
5359 ,031
5406 ,230
5609 ,030
6109 ,231
6156 ,431
6188 ,430
6359 ,121
6563 ,431
6609 ,031
6906 ,430
7031 ,230
7438 ,030
7734 ,231
8109 ,031
8359 ,030
8828 ,211
9281 ,031
9328 ,230
9438 ,030
9734 ,231
9906 ,230
10109 ,031
10203 ,231
10531 ,230
10609 ,030
10906 ,231
11328 ,031
11484 ,230
11656 ,030
12063 ,031
12109 ,231
12359 ,431
12406 ,430
12438 ,431
12484 ,00
12531 ,30
12656 ,011
12781 ,00
12906 ,121
12953 ,00
13031 ,20
13063 ,00
13234 ,00
13359 ,021
, 09
13359, Level_End 
0, Level_Start 
16156 ,020
16906 ,230
16938 ,430
17359 ,030
17453 ,231
17781 ,031
19188 ,230
19406 ,030
19656 ,231
20031 ,031
20109 ,030
20156 ,431
20188 ,430
20234 ,431
20266 ,430
20531 ,031
20578 ,230
20813 ,030
21281 ,231
21313 ,031
21781 ,431
21813 ,330
22109 ,331
22156 ,430
22609 ,030
23281 ,031
23406 ,030
23953 ,211
24109 ,431
24156 ,330
24406 ,031
24438 ,230
24484 ,430
24688 ,030
24984 ,231
25359 ,031
25953 ,230
26031 ,030
26234 ,231
26609 ,031
26859 ,230
27109 ,030
27531 ,031
27563 ,231
27813 ,431
27859 ,00
27906 ,30
28063 ,011
28156 ,00
28313 ,121
28438 ,20
28484 ,00
28609 ,00
28781 ,021
, 09
28781, Level_End 
0, Level_Start 
31578 ,020
32234 ,230
32281 ,430
32609 ,030
33031 ,031
34063 ,230
34281 ,030
34609 ,231
34906 ,431
34953 ,031
35109 ,030
35188 ,430
35234 ,431
35266 ,430
35484 ,230
35609 ,031
35813 ,030
36281 ,231
36313 ,031
36734 ,431
36781 ,330
37734 ,331
37859 ,230
37953 ,430
38156 ,030
38609 ,231
38953 ,031
39188 ,030
39656 ,211
39906 ,431
39938 ,330
40109 ,031
40156 ,331
40188 ,430
40359 ,230
40563 ,030
40859 ,231
41234 ,031
41656 ,230
41781 ,030
42031 ,231
42406 ,031
42484 ,431
42563 ,430
42984 ,230
43359 ,030
43781 ,031
43813 ,231
44109 ,011
44234 ,431
44531 ,121
44656 ,221
44734 ,021
44859 ,011
44938 ,430
45109 ,121
45281 ,00
45406 ,00
45563 ,030
45656 ,20
45891 ,031
46234 ,030
46406 ,431
46438 ,430
46484 ,431
46531 ,430
46656 ,031
47156 ,431
47188 ,330
47859 ,331
47984 ,330
48281 ,120
49234 ,331
49281 ,430
49813 ,030
49859 ,10
49906 ,431
49938 ,430
49984 ,031
50438 ,030
50563 ,031
50859 ,431
, -19
50859, Level_End 
