0, Level_Start 
0 ,020
938 ,430
1344 ,030
1469 ,231
1516 ,230
1563 ,231
2016 ,031
2063 ,030
2188 ,431
2235 ,430
2563 ,031
2610 ,030
3360 ,031
3469 ,00
3641 ,230
3719 ,231
4641 ,431
4688 ,330
5235 ,030
5563 ,00
5688 ,00
5719 ,031
5766 ,030
6016 ,331
6141 ,031
6188 ,030
6282 ,330
6485 ,00
6563 ,031
6594 ,030
6657 ,00
6985 ,031
7219 ,331
8344 ,030
8813 ,031
9266 ,030
9688 ,011
10469 ,031
, 29
10469, Level_End 
0, Level_Start 
13360 ,020
14266 ,430
14563 ,030
15235 ,031
15266 ,030
15766 ,031
15813 ,030
16610 ,031
16641 ,030
16719 ,00
17188 ,00
17313 ,031
17360 ,030
17688 ,431
17719 ,330
17813 ,031
17860 ,030
18407 ,00
18532 ,031
18563 ,030
18969 ,331
19016 ,430
19063 ,031
20610 ,030
21110 ,031
21141 ,030
21188 ,430
21219 ,431
21594 ,031
22063 ,021
, 29
22063, Level_End 
0, Level_Start 
24953 ,020
25813 ,430
26266 ,030
26938 ,031
27063 ,030
27188 ,431
27235 ,430
27610 ,031
27766 ,030
28438 ,031
28485 ,00
28969 ,030
29360 ,00
29516 ,031
29563 ,030
29938 ,031
29969 ,030
30016 ,430
30063 ,431
30407 ,011
30891 ,031
31188 ,030
32063 ,031
, 29
32063, Level_End 
