0, Level_Start 
0 ,020
1468 ,430
1812 ,230
1843 ,030
2015 ,431
2187 ,430
2265 ,031
2359 ,231
2921 ,431
3562 ,430
3593 ,230
3765 ,030
4093 ,231
4484 ,031
5140 ,431
5265 ,230
5359 ,430
5609 ,00
5687 ,00
5718 ,231
6718 ,431
7187 ,330
8234 ,331
8265 ,430
8843 ,030
8937 ,30
9140 ,230
9171 ,031
9218 ,030
9312 ,20
9359 ,231
9562 ,031
9765 ,030
9843 ,20
9937 ,00
10093 ,031
10265 ,230
10312 ,030
10390 ,20
10515 ,231
10640 ,031
10812 ,431
10843 ,330
11812 ,230
11890 ,030
12156 ,231
12187 ,331
12218 ,031
12468 ,030
12515 ,230
12796 ,031
12968 ,430
13109 ,230
13218 ,030
13312 ,20
13562 ,031
13812 ,431
13937 ,430
13984 ,030
14062 ,20
14234 ,231
14312 ,031
14890 ,230
14937 ,030
15140 ,431
15265 ,430
15359 ,031
15390 ,030
15484 ,231
16015 ,031
16140 ,431
16234 ,030
16562 ,231
16953 ,031
, 29
16953, Level_End 
0, Level_Start 
19734 ,020
21109 ,430
21359 ,030
21390 ,230
21593 ,431
21718 ,430
21765 ,031
21812 ,231
22437 ,431
22937 ,430
23062 ,230
23093 ,030
23796 ,031
23937 ,231
23984 ,00
24687 ,030
24765 ,20
24812 ,230
24890 ,231
24984 ,431
25015 ,031
25109 ,330
25593 ,030
25687 ,20
25937 ,031
26140 ,331
26234 ,430
26640 ,030
26718 ,30
26984 ,431
27390 ,430
27765 ,030
27843 ,20
27937 ,431
28093 ,031
28312 ,430
29093 ,030
29187 ,20
29437 ,431
29734 ,330
30187 ,030
30265 ,20
30390 ,230
30468 ,331
30515 ,031
30562 ,231
, 09
30562, Level_End 
0, Level_Start 
33375 ,020
34640 ,430
34843 ,230
35140 ,431
35171 ,430
35265 ,031
35312 ,030
35343 ,231
35687 ,031
35734 ,030
36312 ,231
36421 ,031
36593 ,030
37062 ,231
37312 ,031
37593 ,030
38046 ,231
38265 ,031
38390 ,030
39015 ,231
39218 ,031
39265 ,431
39515 ,030
39640 ,430
39812 ,231
40062 ,031
40515 ,431
41265 ,330
43359 ,331
43390 ,430
43484 ,431
43765 ,430
44187 ,230
44640 ,231
45062 ,431
45093 ,330
46562 ,331
46609 ,430
47140 ,431
47218 ,030
47265 ,230
47359 ,430
47640 ,031
47687 ,231
48593 ,431
49015 ,330
49593 ,230
49656 ,030
49843 ,331
49968 ,330
50062 ,031
50312 ,331
50812 ,330
51187 ,331
55484 ,230
55515 ,030
55968 ,231
56265 ,230
56390 ,031
, 29
56390, Level_End 
