0, Level_Start 
0 ,020
2219 ,330
2719 ,331
3297 ,430
4266 ,431
4297 ,330
5047 ,331
5375 ,430
6094 ,030
6266 ,431
6313 ,430
6344 ,431
6391 ,430
6516 ,031
6547 ,030
6922 ,031
7141 ,431
7594 ,430
7969 ,431
8344 ,430
8391 ,030
9047 ,031
9641 ,431
13563 ,430
13594 ,030
14313 ,031
14563 ,431
15516 ,430
15766 ,030
16438 ,111
16469 ,431
16844 ,121
16907 ,221
17297 ,031
17344 ,030
17594 ,031
17797 ,021
, 29
17797, Level_End 
0, Level_Start 
20704 ,020
21969 ,430
22375 ,030
22547 ,431
22594 ,430
22641 ,431
22672 ,430
22797 ,031
23344 ,431
24016 ,430
24141 ,030
24797 ,031
25391 ,431
25782 ,030
26391 ,031
, 39
26391, Level_End 
0, Level_Start 
29297 ,020
30438 ,430
30672 ,230
30766 ,030
30922 ,431
31094 ,430
31172 ,031
31344 ,231
31844 ,431
32594 ,430
32766 ,230
32797 ,030
33141 ,231
33641 ,431
34297 ,430
34344 ,431
34375 ,430
34422 ,431
34469 ,430
34516 ,431
34563 ,230
34594 ,030
34750 ,430
35141 ,231
35266 ,031
35313 ,030
35750 ,231
35969 ,031
37594 ,431
37922 ,330
38594 ,331
38688 ,330
38719 ,331
39141 ,430
39516 ,431
39797 ,230
40438 ,231
, 29
40438, Level_End 
