0, Level_Start 
0 ,020
1125 ,430
3000 ,431
5750 ,230
5953 ,231
6000 ,430
6062 ,431
6250 ,030
6375 ,430
6547 ,031
7172 ,431
7250 ,430
7297 ,431
7328 ,430
7375 ,431
14875 ,030
15203 ,430
15375 ,031
15594 ,431
15750 ,430
16140 ,431
16250 ,430
16328 ,00
16625 ,431
17453 ,430
17625 ,011
18015 ,431
18047 ,330
18703 ,331
18750 ,430
18922 ,431
18953 ,430
19000 ,431
19328 ,030
19422 ,430
19469 ,431
19500 ,430
19844 ,031
20797 ,431
20828 ,330
20953 ,030
21015 ,00
21203 ,331
21250 ,430
21469 ,031
22250 ,431
23594 ,430
24047 ,030
24719 ,031
24828 ,030
25375 ,431
25422 ,330
25672 ,331
25703 ,430
26672 ,030
27125 ,431
27172 ,430
27218 ,431
27343 ,031
27500 ,330
27875 ,331
27922 ,030
28468 ,111
28875 ,121
29343 ,031
30625 ,230
30718 ,231
31000 ,030
31172 ,430
31422 ,031
31953 ,431
32000 ,330
32093 ,331
32172 ,330
32875 ,030
32953 ,00
33000 ,331
33297 ,430
33375 ,031
33672 ,431
33718 ,430
34078 ,030
34172 ,00
34593 ,031
34625 ,430
35172 ,431
35765 ,030
35843 ,00
35875 ,430
36547 ,031
38297 ,431
39656 ,030
39672 ,430
40140 ,031
40343 ,431
40468 ,430
40593 ,431
40875 ,030
41093 ,430
41172 ,431
41328 ,031
41750 ,430
42125 ,431
42297 ,430
42672 ,431
44250 ,030
45062 ,031
, 29
45062, Level_End 
0, Level_Start 
47921 ,020
49453 ,430
50718 ,030
50750 ,430
50796 ,431
50843 ,430
51015 ,031
51546 ,030
51671 ,430
51968 ,031
52218 ,431
52546 ,430
52625 ,00
52875 ,00
53171 ,431
53218 ,330
53625 ,030
53750 ,331
54046 ,011
54468 ,121
54921 ,031
55343 ,430
56640 ,431
56671 ,330
57140 ,331
57171 ,230
57296 ,430
57953 ,431
58015 ,231
58046 ,430
58078 ,431
58140 ,021
, 29
58140, Level_End 
0, Level_Start 
60984 ,020
61921 ,430
63015 ,030
63296 ,031
63625 ,431
63781 ,030
63890 ,430
64171 ,031
64421 ,00
64562 ,431
66953 ,430
67203 ,011
67390 ,00
67624 ,431
70062 ,030
70703 ,031
71062 ,021
, 09
71062, Level_End 
