0, Level_Start 
0 ,020
1000 ,430
1046 ,230
1796 ,431
1828 ,430
1875 ,431
1906 ,430
1953 ,030
2000 ,430
2031 ,431
2078 ,430
2421 ,230
2453 ,031
2500 ,030
2750 ,231
3000 ,031
3046 ,431
3125 ,430
3671 ,00
4078 ,030
4125 ,431
4250 ,430
4453 ,031
4578 ,030
4625 ,230
4671 ,00
4703 ,231
4906 ,00
5078 ,031
5671 ,230
5703 ,030
6046 ,231
6296 ,211
6375 ,431
6421 ,330
6500 ,331
6703 ,430
6750 ,031
6875 ,431
6906 ,430
6953 ,431
7000 ,430
7046 ,431
8375 ,030
8421 ,430
8453 ,431
8500 ,430
8843 ,431
9078 ,030
9156 ,430
9546 ,431
9578 ,330
10000 ,331
10046 ,430
10125 ,230
10296 ,030
10953 ,031
11093 ,111
11171 ,231
11328 ,431
11375 ,330
11453 ,331
11500 ,121
11546 ,330
11828 ,221
12000 ,221
12078 ,221
12203 ,331
12546 ,030
12578 ,430
13171 ,231
13250 ,031
13281 ,030
13796 ,031
14125 ,030
14156 ,431
14250 ,430
14421 ,031
14671 ,431
14703 ,430
14750 ,431
14796 ,430
14828 ,431
14875 ,030
14906 ,431
14953 ,430
15171 ,031
15328 ,230
15453 ,030
16125 ,031
16796 ,030
17203 ,431
17250 ,330
17328 ,230
17703 ,031
17953 ,430
18953 ,030
19406 ,431
19453 ,031
19546 ,430
19703 ,030
20000 ,231
, -19
20000, Level_End 
