# ffmpeg 2-pass log file, using xvid codec
# Do not modify. libxvidcore version: 1.2.1

p 2 0 952 104 9666 1298
b 3 0 1056 0 2287 820
b 3 0 1056 0 2995 876
p 2 0 914 142 10012 1288
b 3 0 1056 0 2370 826
b 3 0 1056 0 1771 779
p 2 0 919 137 9474 1273
b 3 0 1056 0 1494 617
b 3 0 1056 0 1911 1047
p 2 0 1022 34 10408 1330
b 3 0 1056 0 1832 673
b 3 0 1056 0 2051 850
p 2 0 1053 3 11033 1452
b 3 0 1056 0 1694 838
b 3 0 1056 0 1891 902
p 2 0 998 58 8889 1342
b 3 0 1056 0 2226 936
b 3 0 1056 0 2438 967
p 2 0 995 61 9770 1353
b 3 0 1056 0 1177 639
b 3 0 1056 0 1328 704
p 2 0 940 116 7607 1233
b 3 0 1056 0 638 349
b 3 0 1056 0 1416 981
p 2 0 1056 0 11458 1398
b 3 0 1056 0 1138 823
b 3 0 1056 0 1284 984
p 2 0 1006 50 9060 1374
b 3 0 1056 0 928 729
b 3 0 1056 0 1199 832
p 2 0 978 78 8152 1330
b 3 0 1056 0 800 586
b 3 0 1056 0 822 646
p 2 0 1002 54 7819 1292
b 3 0 1056 0 532 438
b 3 0 1056 0 1062 940
p 2 0 1053 3 8505 1375
b 3 0 1056 0 776 665
b 3 0 1056 0 798 678
p 2 0 981 75 7509 1328
b 3 0 1056 0 630 588
b 3 0 1056 0 830 730
p 2 0 955 101 8047 1277
b 3 0 1056 0 535 495
b 3 0 1056 0 543 526
p 2 0 881 175 4748 1197
b 3 0 1056 0 785 657
b 3 0 1056 0 790 638
p 2 0 974 82 7545 1312
b 3 0 1056 0 549 455
b 3 0 1056 0 762 674
p 2 0 1041 15 10193 1412
b 3 0 1056 0 424 403
b 3 0 1056 0 1125 1083
p 2 0 1054 2 9599 1409
b 3 0 1056 0 724 711
b 3 0 1056 0 831 810
p 2 0 964 92 5301 1266
b 3 0 1056 0 709 658
b 3 0 1056 0 815 727
p 2 0 1017 39 6735 1327
b 3 0 1056 0 848 682
b 3 0 1056 0 926 817
p 2 0 986 70 6655 1269
b 3 0 1056 0 929 653
b 3 0 1056 0 1053 751
p 2 0 987 69 8665 1296
b 3 0 1056 0 1031 852
b 3 0 1056 0 1109 955
p 2 0 954 102 8666 1284
b 3 0 1056 0 1001 819
b 3 0 1056 0 957 788
p 2 0 969 87 6214 1315
b 3 0 1056 0 549 537
b 3 0 1056 0 666 616
p 2 0 1004 52 7330 1277
b 3 0 1056 0 687 640
b 3 0 1056 0 729 719
p 2 0 968 88 6209 1229
b 3 0 1056 0 480 458
b 3 0 1056 0 555 538
p 2 0 963 93 4886 1233
b 3 0 1056 0 648 624
b 3 0 1056 0 704 664
p 2 0 973 83 4717 1232
b 3 0 1056 0 506 482
b 3 0 1056 0 514 495
p 2 0 932 124 4596 1216
b 3 0 1056 0 541 538
b 3 0 1056 0 604 602
p 2 0 846 210 4746 1161
b 3 0 1056 0 436 429
b 3 0 1056 0 638 545
p 2 1 943 112 6128 1196
b 3 0 1056 0 542 478
b 3 0 1056 0 868 791
p 2 0 1056 0 9812 1563
b 3 0 1056 0 749 724
b 3 0 1056 0 854 836
p 2 0 971 85 5655 1331
b 3 0 1056 0 623 617
b 3 0 1056 0 671 667
p 2 0 966 90 4362 1223
b 3 0 1056 0 489 486
b 3 0 1056 0 546 544
p 2 0 986 70 4646 1189
b 3 0 1056 0 685 685
b 3 0 1056 0 675 675
p 2 0 945 111 4354 1188
b 3 0 1056 0 470 458
b 3 0 1056 0 508 498
p 2 0 889 167 4037 1164
b 3 0 1056 0 587 556
b 3 0 1056 0 585 574
p 2 0 840 216 3817 1147
b 3 0 1056 0 385 379
b 3 0 1056 0 429 425
p 2 0 922 134 4053 1184
b 3 0 1056 0 488 482
b 3 0 1056 0 511 505
p 2 0 998 58 5333 1225
b 3 0 1056 0 450 449
b 3 0 1056 0 483 472
p 2 0 924 132 4140 1165
b 3 0 1056 0 460 458
b 3 0 1056 0 480 478
p 2 0 864 192 3216 1116
b 3 0 1056 0 414 414
b 3 0 1056 0 453 452
p 2 0 871 185 3304 1124
b 3 0 1056 0 794 653
b 3 0 1056 0 840 680
p 2 0 918 138 5565 1244
b 3 0 1056 0 2696 985
b 3 0 1056 0 2835 1158
p 2 0 945 111 11215 1451
b 3 0 1056 0 2977 1163
b 3 0 1056 0 3043 1169
p 2 8 970 78 12488 1608
b 3 0 1056 0 2826 921
b 3 0 1056 0 2983 882
p 2 0 832 224 10334 1321
b 3 0 1056 0 2237 1009
b 3 0 1056 0 2096 972
p 2 0 957 99 9749 1363
b 3 0 1056 0 1309 623
b 3 0 1056 0 1763 687
p 2 0 940 116 7757 1253
b 3 0 1056 0 1347 599
b 3 0 1056 0 1239 610
p 2 0 862 194 7799 1235
b 3 0 1056 0 784 458
b 3 0 1056 0 981 444
p 2 0 899 157 6810 1207
b 3 0 1056 0 785 507
b 3 0 1056 0 967 563
p 2 0 990 66 8102 1278
b 3 0 1056 0 561 415
b 3 0 1056 0 528 455
p 2 0 847 209 6020 1200
b 3 0 1056 0 599 532
b 3 0 1056 0 693 565
p 2 0 913 143 7130 1213
b 3 0 1056 0 680 453
b 3 0 1056 0 829 583
p 2 0 898 158 6990 1219
b 3 0 1056 0 516 455
b 3 0 1056 0 589 498
p 2 0 1025 31 7161 1248
b 3 0 1056 0 583 496
b 3 0 1056 0 688 549
p 2 0 978 78 7301 1212
b 3 0 1056 0 548 482
b 3 0 1056 0 658 567
p 2 0 914 142 7696 1262
b 3 0 1056 0 554 437
b 3 0 1056 0 603 482
p 2 0 944 112 7581 1216
b 3 0 1056 0 662 470
b 3 0 1056 0 754 556
p 2 0 1012 44 7364 1259
b 3 0 1056 0 504 426
b 3 0 1056 0 625 454
p 2 0 971 85 6538 1232
b 3 0 1056 0 528 474
b 3 0 1056 0 578 532
p 2 0 831 225 5186 1178
b 3 0 1056 0 459 395
b 3 0 1056 0 457 412
p 2 0 877 179 5265 1162
b 3 0 1056 0 993 698
b 3 0 1056 0 825 517
i 2 1056 0 0 27385 4010
b 3 0 1056 0 2271 914
b 3 0 1056 0 2210 908
p 2 0 993 63 8334 1332
b 3 0 1056 0 1707 807
b 3 0 1056 0 2190 888
p 2 0 953 103 8151 1271
b 3 0 1056 0 2178 774
b 3 0 1056 0 1547 753
p 2 0 922 134 7995 1250
b 3 0 1056 0 1643 872
b 3 0 1056 0 1946 875
p 2 0 945 111 8075 1311
b 3 0 1056 0 2024 737
b 3 0 1056 0 1915 799
p 2 0 947 109 8061 1306
b 3 0 1056 0 2123 898
b 3 0 1056 0 2000 894
p 2 0 977 79 9759 1315
b 3 0 1056 0 1410 691
b 3 0 1056 0 1423 704
p 2 0 915 141 8940 1276
b 3 0 1056 0 1374 744
b 3 0 1056 0 1430 854
p 2 0 943 113 9016 1307
b 3 0 1056 0 1786 896
b 3 0 1056 0 2249 965
p 2 2 909 145 9993 1365
b 3 0 1056 0 4987 1292
b 3 0 1056 0 4524 1344
p 2 69 972 15 16329 2024
b 3 0 1056 0 4530 1489
b 3 0 1056 0 4329 1232
p 2 6 978 72 15914 1666
b 3 0 1056 0 3453 1159
b 3 0 1056 0 3375 1089
p 2 6 996 54 13372 1650
b 3 0 1056 0 2936 960
b 3 0 1056 0 2769 929
p 2 0 988 68 11122 1413
b 3 0 1056 0 3435 1030
b 3 0 1056 0 2834 1056
p 2 0 993 63 10747 1424
b 3 0 1056 0 3029 1127
b 3 0 1056 0 3065 1119
p 2 0 996 60 12896 1557
b 3 0 1056 0 3064 1292
b 3 0 1056 0 3151 1165
p 2 1 999 56 13152 1628
b 3 0 1056 0 2874 1078
b 3 0 1056 0 2750 1024
p 2 0 957 99 10794 1464
b 3 0 1056 0 2735 1170
b 3 0 1056 0 3209 1154
p 2 0 1009 47 11658 1460
b 3 0 1056 0 3108 1134
b 3 0 1056 0 3044 1103
p 2 1 976 79 11728 1556
b 3 0 1056 0 2882 1174
b 3 0 1056 0 2844 1148
p 2 2 1015 39 11140 1632
b 3 0 1056 0 2520 1106
b 3 0 1056 0 2631 1125
p 2 2 1003 51 10875 1604
b 3 0 1056 0 2593 1222
b 3 0 1056 0 2857 1213
p 2 6 1023 27 13403 1657
b 3 0 1056 0 3439 1210
b 3 0 1056 0 3602 1181
p 2 4 977 75 11320 1528
b 3 0 1056 0 3398 1313
b 3 0 1056 0 3579 1315
p 2 5 1029 22 11608 1639
b 3 0 1056 0 5063 1451
b 3 0 1056 0 4476 1509
p 2 34 943 79 14865 1926
b 3 0 1056 0 4898 1522
b 3 0 1056 0 4769 1221
p 2 3 931 122 15785 1684
b 3 0 1056 0 4885 1718
b 3 0 1056 0 4488 1382
p 2 17 1039 0 15809 1913
b 3 0 1056 0 4110 1558
b 3 0 1056 0 4091 1332
p 2 7 1033 16 15615 1818
b 3 0 1056 0 3233 1118
b 3 0 1056 0 3391 1112
p 2 5 986 65 11859 1599
b 3 0 1056 0 3229 1106
b 3 0 1056 0 3487 1109
p 2 9 967 80 12220 1537
b 3 0 1056 0 3172 1288
b 3 0 1056 0 2919 1020
p 2 1 1054 1 12920 1518
b 3 0 1056 0 3061 1233
b 3 0 1056 0 3059 1253
p 2 1 1041 14 11879 1547
b 3 0 1056 0 2824 1140
b 3 0 1056 0 2794 1141
p 2 0 1019 37 10292 1547
b 3 0 1056 0 2738 1236
b 3 0 1056 0 2696 1134
p 2 1 1023 32 11215 1523
b 3 0 1056 0 2739 1069
b 3 0 1056 0 3116 1050
p 2 2 959 95 12866 1483
b 3 0 1056 0 2579 988
b 3 0 1056 0 3274 1113
p 2 0 1050 6 10080 1450
b 3 0 1056 0 2597 949
b 3 0 1056 0 2545 1007
p 2 0 997 59 10510 1413
b 3 0 1056 0 2697 1052
b 3 0 1056 0 2669 1081
p 2 0 1020 36 10540 1401
b 3 0 1056 0 2798 1140
b 3 0 1056 0 2493 904
p 2 0 1053 3 9329 1375
b 3 0 1056 0 2191 980
b 3 0 1056 0 2252 1034
p 2 0 1013 43 10393 1419
b 3 0 1056 0 2299 1006
b 3 0 1056 0 2294 897
p 2 0 1053 3 10748 1401
b 3 0 1056 0 2045 946
b 3 0 1056 0 2498 1029
p 2 0 998 58 8916 1351
b 3 0 1056 0 1582 720
b 3 0 1056 0 1065 744
p 2 0 980 76 8138 1297
b 3 0 1056 0 793 665
b 3 0 1056 0 834 704
p 2 0 1022 34 7221 1324
b 3 0 1056 0 796 541
b 3 0 1056 0 779 548
p 2 0 992 64 7975 1281
b 3 0 1056 0 694 528
b 3 0 1056 0 825 649
p 2 0 929 127 8067 1244
b 3 0 1056 0 694 485
b 3 0 1056 0 600 519
p 2 0 885 171 5038 1181
b 3 0 1056 0 548 520
b 3 0 1056 0 551 493
p 2 0 944 112 6379 1242
b 3 0 1056 0 503 464
b 3 0 1056 0 485 472
p 2 0 883 173 4795 1184
b 3 0 1056 0 446 422
b 3 0 1056 0 518 500
p 2 0 937 119 5305 1202
b 3 0 1056 0 366 364
b 3 0 1056 0 382 378
p 2 0 897 159 5060 1169
b 3 0 1056 0 516 482
b 3 0 1056 0 536 495
p 2 0 962 94 5934 1227
b 3 0 1056 0 385 382
b 3 0 1056 0 422 415
p 2 0 848 208 5066 1134
b 3 0 1056 0 540 448
b 3 0 1056 0 607 518
p 2 0 902 154 7528 1201
b 3 0 1056 0 674 464
b 3 0 1056 0 734 501
p 2 0 872 184 8390 1208
b 3 0 1056 0 517 480
b 3 0 1056 0 748 570
p 2 0 974 82 8288 1279
b 3 0 1056 0 342 338
b 3 0 1056 0 525 471
p 2 0 959 97 7515 1226
b 3 0 1056 0 557 524
b 3 0 1056 0 544 492
p 2 0 885 171 6282 1173
b 3 0 1056 0 1005 627
b 3 0 1056 0 1623 668
p 2 0 895 161 8025 1231
b 3 0 1056 0 2704 1088
b 3 0 1056 0 2846 1118
p 2 0 993 63 8589 1270
b 3 0 1056 0 1769 838
b 3 0 1056 0 2269 897
p 2 0 1009 47 8568 1262
b 3 0 1056 0 2656 1022
b 3 0 1056 0 2547 1068
p 2 0 958 98 9238 1268
b 3 0 1056 0 2244 879
b 3 0 1056 0 2346 827
p 2 0 1031 25 8489 1330
b 3 0 1056 0 2364 1045
b 3 0 1056 0 2599 1097
p 2 0 992 64 10076 1350
b 3 0 1056 0 2626 806
b 3 0 1056 0 1846 755
p 2 0 941 115 9202 1277
b 3 0 1056 0 1792 709
b 3 0 1056 0 1828 805
p 2 0 982 74 8374 1230
b 3 0 1056 0 731 452
b 3 0 1056 0 986 591
p 2 0 860 196 7142 1192
b 3 0 1056 0 883 538
b 3 0 1056 0 1122 598
p 2 0 968 88 7289 1248
b 3 0 1056 0 961 496
b 3 0 1056 0 1101 558
p 2 0 969 87 7816 1256
b 3 0 1056 0 1023 587
b 3 0 1056 0 1015 683
p 2 0 919 137 8194 1237
b 3 0 1056 0 682 442
b 3 0 1056 0 885 552
p 2 0 833 223 7966 1188
b 3 0 1056 0 896 594
b 3 0 1056 0 901 566
p 2 0 960 96 7813 1254
b 3 0 1056 0 668 512
b 3 0 1056 0 861 574
p 2 0 902 154 7739 1238
b 3 0 1056 0 698 529
b 3 0 1056 0 825 630
p 2 0 910 146 7909 1236
b 3 0 1056 0 597 436
b 3 0 1056 0 751 547
p 2 0 913 143 7750 1226
b 3 0 1056 0 822 582
b 3 0 1056 0 921 654
p 2 0 971 85 7903 1244
b 3 0 1056 0 749 469
b 3 0 1056 0 946 566
p 2 0 845 211 7743 1188
b 3 0 1056 0 635 476
b 3 0 1056 0 852 581
p 2 0 969 87 8075 1215
b 3 0 1056 0 526 441
b 3 0 1056 0 628 541
p 2 0 843 213 7043 1181
b 3 0 1056 0 990 870
b 3 0 1056 0 861 720
p 2 0 1003 53 8720 1350
b 3 0 1056 0 694 539
b 3 0 1056 0 726 584
p 2 0 1051 5 9489 1361
b 3 0 1056 0 1337 763
b 3 0 1056 0 1471 820
p 2 0 955 101 9176 1298
b 3 0 1056 0 1205 653
b 3 0 1056 0 1238 690
p 2 0 924 132 9199 1295
b 3 0 1056 0 849 631
b 3 0 1056 0 1035 723
p 2 0 964 92 7812 1285
b 3 0 1056 0 516 473
b 3 0 1056 0 611 540
p 2 0 918 138 7319 1233
b 3 0 1056 0 1228 712
b 3 0 1056 0 1528 686
p 2 0 916 140 7355 1239
b 3 0 1056 0 2143 821
b 3 0 1056 0 2474 809
p 2 0 882 174 7873 1235
b 3 0 1056 0 2159 901
b 3 0 1056 0 2224 940
p 2 0 944 112 8092 1295
b 3 0 1056 0 2568 820
b 3 0 1056 0 2252 813
p 2 0 887 169 9727 1276
b 3 0 1056 0 1260 630
b 3 0 1056 0 1384 710
p 2 0 844 212 9102 1239
b 3 0 1056 0 2086 725
b 3 0 1056 0 2212 710
p 2 2 829 225 7749 1229
b 3 0 1056 0 1921 821
b 3 0 1056 0 1598 827
p 2 0 893 163 8648 1276
b 3 0 1056 0 1310 597
b 3 0 1056 0 1206 614
p 2 0 897 159 8455 1243
b 3 0 1056 0 1362 617
b 3 0 1056 0 1341 606
p 2 0 908 148 8502 1214
b 3 0 1056 0 719 470
b 3 0 1056 0 1019 571
p 2 0 904 152 7904 1211
b 3 0 1056 0 749 581
b 3 0 1056 0 931 701
p 2 0 912 144 8232 1282
b 3 0 1056 0 920 475
b 3 0 1056 0 822 528
p 2 0 892 164 6168 1199
b 3 0 1056 0 592 457
b 3 0 1056 0 591 518
p 2 0 859 197 5480 1155
b 3 0 1056 0 479 384
b 3 0 1056 0 513 399
p 2 0 860 196 6059 1165
b 3 0 1056 0 371 334
b 3 0 1056 0 408 357
i 2 1056 0 0 30139 4049
b 3 0 1056 0 532 519
b 3 0 1056 0 541 537
p 2 0 945 111 3584 1202
b 3 0 1056 0 557 533
b 3 0 1056 0 549 538
p 2 0 905 151 4232 1199
b 3 0 1056 0 594 497
b 3 0 1056 0 592 491
p 2 0 874 182 6240 1207
b 3 0 1056 0 731 620
b 3 0 1056 0 985 744
p 2 0 945 111 8628 1273
b 3 0 1056 0 433 413
b 3 0 1056 0 570 510
p 2 0 873 183 5634 1194
b 3 0 1056 0 474 466
b 3 0 1056 0 549 540
p 2 0 811 245 4574 1149
b 3 0 1056 0 392 384
b 3 0 1056 0 437 428
p 2 0 833 223 4418 1150
b 3 0 1056 0 573 552
b 3 0 1056 0 578 574
p 2 0 890 166 4622 1197
b 3 0 1056 0 366 363
b 3 0 1056 0 447 429
p 2 0 857 199 5576 1162
b 3 0 1056 0 442 421
b 3 0 1056 0 488 474
p 2 0 829 227 4044 1123
b 3 0 1056 0 437 386
b 3 0 1056 0 458 399
p 2 0 824 232 5839 1154
b 3 0 1056 0 455 438
b 3 0 1056 0 439 433
p 2 0 938 118 4643 1192
b 3 0 1056 0 417 397
b 3 0 1056 0 751 729
p 2 0 1017 39 7275 1285
b 3 0 1056 0 467 453
b 3 0 1056 0 967 940
p 2 0 1046 10 6084 1296
b 3 0 1056 0 588 587
b 3 0 1056 0 656 653
p 2 0 922 134 5503 1170
b 3 0 1056 0 294 294
b 3 0 1056 0 816 805
p 2 0 1054 2 7224 1348
b 3 0 1056 0 571 568
b 3 0 1056 0 574 568
p 2 0 965 91 4694 1221
b 3 0 1056 0 330 284
b 3 0 1056 0 795 688
p 2 0 1048 8 8989 1326
b 3 0 1056 0 842 785
b 3 0 1056 0 795 788
p 2 0 972 84 4685 1210
b 3 0 1056 0 651 637
b 3 0 1056 0 726 696
p 2 0 991 65 6207 1294
b 3 0 1056 0 501 493
b 3 0 1056 0 611 589
p 2 0 999 57 6167 1217
b 3 0 1056 0 632 610
b 3 0 1056 0 599 574
p 2 0 909 147 5324 1173
b 3 0 1056 0 461 447
b 3 0 1056 0 621 605
p 2 0 1035 21 5948 1232
b 3 0 1056 0 926 861
b 3 0 1056 0 764 708
p 2 0 940 116 5071 1247
b 3 0 1056 0 948 625
b 3 0 1056 0 1172 669
p 2 0 896 160 7012 1233
b 3 0 1056 0 2427 892
b 3 0 1056 0 2373 1026
p 2 0 951 105 8902 1296
b 3 0 1056 0 2509 951
b 3 0 1056 0 1882 773
p 2 0 920 136 8813 1282
b 3 0 1056 0 2322 977
b 3 0 1056 0 2683 1044
p 2 0 958 98 8353 1302
b 3 0 1056 0 2316 821
b 3 0 1056 0 2012 818
p 2 0 1041 15 8434 1254
b 3 0 1056 0 1203 708
b 3 0 1056 0 1275 743
p 2 0 967 89 9009 1259
b 3 0 1056 0 1114 647
b 3 0 1056 0 987 561
p 2 0 906 150 8076 1241
b 3 0 1056 0 1586 813
b 3 0 1056 0 1915 896
p 2 0 975 81 8160 1259
b 3 0 1056 0 1098 633
b 3 0 1056 0 1215 699
p 2 0 917 139 7637 1231
b 3 0 1056 0 1265 668
b 3 0 1056 0 1118 574
p 2 0 886 170 9080 1254
b 3 0 1056 0 1648 616
b 3 0 1056 0 1929 681
p 2 0 1002 54 9048 1273
b 3 0 1056 0 2230 981
b 3 0 1056 0 2451 1028
p 2 0 959 97 8348 1299
b 3 0 1056 0 2726 970
b 3 0 1056 0 2348 1002
p 2 1 913 142 11322 1448
b 3 0 1056 0 3447 1172
b 3 0 1056 0 3212 1188
p 2 6 961 89 13288 1597
b 3 0 1056 0 3393 1180
b 3 0 1056 0 3438 990
p 2 0 854 202 13536 1522
b 3 0 1056 0 2500 970
b 3 0 1056 0 2771 980
p 2 1 1046 9 11798 1493
b 3 0 1056 0 2844 947
b 3 0 1056 0 3418 1376
p 2 0 1055 1 11733 1477
b 3 0 1056 0 2200 1077
b 3 0 1056 0 2288 1067
p 2 0 990 66 9364 1418
b 3 0 1056 0 1989 847
b 3 0 1056 0 2360 892
p 2 0 982 74 9388 1369
b 3 0 1056 0 2305 1042
b 3 0 1056 0 2242 1045
p 2 0 1029 27 10111 1389
b 3 0 1056 0 2317 869
b 3 0 1056 0 1993 850
p 2 0 1025 31 9720 1339
b 3 0 1056 0 2510 1024
b 3 0 1056 0 2562 1082
p 2 0 967 89 9031 1343
b 3 0 1056 0 2453 979
b 3 0 1056 0 2617 976
p 2 0 979 77 11741 1429
b 3 0 1056 0 2381 1008
b 3 0 1056 0 2320 971
p 2 0 981 75 10049 1351
b 3 0 1056 0 2110 734
b 3 0 1056 0 1882 735
p 2 0 958 98 8614 1327
b 3 0 1056 0 1931 744
b 3 0 1056 0 2159 826
p 2 0 956 100 8816 1297
b 3 0 1056 0 2175 793
b 3 0 1056 0 2354 766
p 2 0 924 132 7798 1274
b 3 0 1056 0 2173 906
b 3 0 1056 0 2063 928
p 2 0 980 76 8265 1326
b 3 0 1056 0 1920 820
b 3 0 1056 0 2257 848
p 2 0 945 111 8289 1303
b 3 0 1056 0 2209 899
b 3 0 1056 0 2315 877
p 2 0 961 95 9084 1316
b 3 0 1056 0 2091 803
b 3 0 1056 0 2434 812
p 2 0 930 126 8975 1317
b 3 0 1056 0 2108 880
b 3 0 1056 0 2003 878
p 2 0 1005 51 9062 1375
b 3 0 1056 0 2054 783
b 3 0 1056 0 2282 812
p 2 0 913 143 8447 1295
b 3 0 1056 0 2209 844
b 3 0 1056 0 2495 886
p 2 0 908 148 7885 1225
b 3 0 1056 0 2325 878
b 3 0 1056 0 2354 895
p 2 0 919 137 8443 1292
b 3 0 1056 0 2108 961
b 3 0 1056 0 2685 998
p 2 0 956 100 9607 1327
b 3 0 1056 0 1822 750
b 3 0 1056 0 1867 779
p 2 0 962 94 8707 1270
b 3 0 1056 0 1610 729
b 3 0 1056 0 2118 753
p 2 0 949 107 8571 1287
b 3 0 1056 0 2319 764
b 3 0 1056 0 2027 774
p 2 0 940 116 8212 1265
b 3 0 1056 0 1441 774
b 3 0 1056 0 1433 867
p 2 0 948 108 9606 1320
b 3 0 1056 0 739 511
b 3 0 1056 0 809 583
p 2 0 908 148 7849 1231
b 3 0 1056 0 497 404
b 3 0 1056 0 785 615
p 2 0 928 128 8046 1239
b 3 0 1056 0 621 479
b 3 0 1056 0 511 405
p 2 0 957 99 6102 1217
b 3 0 1056 0 721 520
b 3 0 1056 0 905 603
p 2 0 984 72 8106 1267
b 3 0 1056 0 692 478
b 3 0 1056 0 757 544
p 2 0 901 155 7549 1248
b 3 0 1056 0 579 501
b 3 0 1056 0 684 618
p 2 0 846 210 6994 1186
b 3 0 1056 0 661 441
b 3 0 1056 0 657 470
p 2 0 890 166 5776 1183
b 3 0 1056 0 2053 1019
b 3 0 1056 0 1624 1010
p 2 0 947 109 7441 1254
b 3 0 1056 0 445 393
b 3 0 1056 0 496 475
p 2 0 916 140 5874 1212
b 3 0 1056 0 373 362
b 3 0 1056 0 506 490
p 2 0 938 118 5486 1186
b 3 0 1056 0 395 377
b 3 0 1056 0 418 407
p 2 0 869 187 5615 1185
b 3 0 1056 0 500 496
b 3 0 1056 0 548 535
p 2 0 885 171 4803 1202
b 3 0 1056 0 366 363
b 3 0 1056 0 447 440
p 2 0 886 170 4455 1159
b 3 0 1056 0 373 372
b 3 0 1056 0 436 434
p 2 0 814 242 4196 1138
b 3 0 1056 0 373 357
b 3 0 1056 0 419 410
p 2 0 805 251 4895 1148
b 3 0 1056 0 436 400
b 3 0 1056 0 509 460
p 2 0 1012 44 6549 1223
b 3 0 1056 0 735 487
b 3 0 1056 0 841 532
p 2 0 951 105 7021 1192
b 3 0 1056 0 469 423
b 3 0 1056 0 575 522
p 2 0 829 227 6171 1178
b 3 0 1056 0 358 339
b 3 0 1056 0 543 518
p 2 0 965 91 4852 1172
b 3 0 1056 0 417 417
b 3 0 1056 0 531 517
p 2 0 979 77 5597 1239
b 3 0 1056 0 384 379
b 3 0 1056 0 441 439
p 2 0 956 100 4783 1188
b 3 0 1056 0 387 374
b 3 0 1056 0 476 453
p 2 0 944 112 5601 1212
b 3 0 1056 0 435 428
b 3 0 1056 0 431 428
p 2 0 888 168 4041 1149
b 3 0 1056 0 573 535
b 3 0 1056 0 609 534
p 2 0 911 145 5578 1194
b 3 0 1056 0 600 428
b 3 0 1056 0 650 502
p 2 1 931 124 5892 1204
b 3 0 1056 0 491 439
b 3 0 1056 0 523 468
p 2 0 862 194 5757 1179
b 3 0 1056 0 488 436
b 3 0 1056 0 490 422
p 2 0 960 96 5637 1186
b 3 0 1056 0 1761 981
b 3 0 1056 0 3004 1189
p 2 0 1002 54 10914 1429
b 3 0 1056 0 3497 1282
b 3 0 1056 0 3574 1272
p 2 7 978 71 13576 1620
b 3 0 1056 0 3009 1089
b 3 0 1056 0 2739 1003
p 2 0 906 150 11234 1451
b 3 0 1056 0 2479 887
b 3 0 1056 0 2746 862
p 2 1 899 156 10847 1400
b 3 0 1056 0 1991 761
b 3 0 1056 0 2027 792
p 2 0 1026 30 9036 1301
b 3 0 1056 0 1937 810
b 3 0 1056 0 2285 899
p 2 0 970 86 9409 1306
b 3 0 1056 0 1297 647
b 3 0 1056 0 1241 723
p 2 0 979 77 8572 1251
b 3 0 1056 0 837 496
b 3 0 1056 0 895 525
p 2 0 980 76 7412 1228
b 3 0 1056 0 320 291
b 3 0 1056 0 294 282
i 2 1056 0 0 28402 4004
b 3 0 1056 0 1732 994
b 3 0 1056 0 1434 1075
p 2 0 1038 18 6471 1284
b 3 0 1056 0 1973 900
b 3 0 1056 0 961 859
p 2 0 987 69 7397 1272
b 3 0 1056 0 539 475
b 3 0 1056 0 498 464
p 2 0 939 117 5479 1219
b 3 0 1056 0 733 632
b 3 0 1056 0 954 731
p 2 0 980 76 5808 1283
b 3 0 1056 0 905 584
b 3 0 1056 0 1040 607
p 2 0 932 124 6565 1255
b 3 0 1056 0 973 632
b 3 0 1056 0 1181 725
p 2 0 804 252 7066 1196
b 3 0 1056 0 862 538
b 3 0 1056 0 858 607
p 2 0 856 200 6281 1201
b 3 0 1056 0 716 604
b 3 0 1056 0 797 686
p 2 0 863 193 5694 1221
b 3 0 1056 0 561 448
b 3 0 1056 0 636 524
p 2 0 943 113 5946 1213
b 3 0 1056 0 514 452
b 3 0 1056 0 682 592
p 2 0 912 144 5865 1224
b 3 0 1056 0 420 410
b 3 0 1056 0 455 440
p 2 0 868 188 4939 1174
b 3 0 1056 0 940 741
b 3 0 1056 0 1103 720
p 2 0 934 122 7384 1250
b 3 0 1056 0 2269 940
b 3 0 1056 0 3011 1072
p 2 0 927 129 8106 1254
b 3 0 1056 0 1933 796
b 3 0 1056 0 1799 800
p 2 0 890 166 9673 1285
b 3 0 1056 0 1949 899
b 3 0 1056 0 2108 919
p 2 0 926 130 9236 1321
b 3 0 1056 0 2232 993
b 3 0 1056 0 2421 967
p 2 0 1022 34 9377 1330
b 3 0 1056 0 1701 725
b 3 0 1056 0 2132 764
p 2 0 943 113 8794 1288
b 3 0 1056 0 1198 705
b 3 0 1056 0 1076 693
p 2 0 848 208 8026 1235
b 3 0 1056 0 1036 553
b 3 0 1056 0 1017 578
p 2 0 833 223 8336 1226
b 3 0 1056 0 888 622
b 3 0 1056 0 1180 729
p 2 0 942 114 8121 1267
b 3 0 1056 0 546 477
b 3 0 1056 0 827 551
p 2 0 984 72 6618 1243
b 3 0 1056 0 805 541
b 3 0 1056 0 809 614
p 2 0 925 131 6215 1215
b 3 0 1056 0 871 534
b 3 0 1056 0 738 547
p 2 0 879 177 7464 1241
b 3 0 1056 0 1083 707
b 3 0 1056 0 792 687
p 2 0 885 171 6827 1230
b 3 0 1056 0 452 398
b 3 0 1056 0 772 520
p 2 0 878 178 6076 1172
b 3 0 1056 0 378 372
b 3 0 1056 0 662 527
p 2 0 855 201 4975 1162
b 3 0 1056 0 429 377
b 3 0 1056 0 508 448
p 2 0 862 194 4055 1137
b 3 0 1056 0 420 414
b 3 0 1056 0 491 470
p 2 0 980 76 4623 1216
b 3 0 1056 0 383 382
b 3 0 1056 0 400 393
p 2 0 819 237 3208 1125
b 3 0 1056 0 464 438
b 3 0 1056 0 490 486
