# ffmpeg 2-pass log file, using xvid codec
# Do not modify. libxvidcore version: 1.2.1

b 3 0 1056 0 660 463
p 2 0 783 273 4913 1178
b 3 0 1056 0 737 467
b 3 0 1056 0 827 530
p 2 0 733 323 5380 1172
b 3 0 1056 0 693 524
b 3 0 1056 0 1028 667
p 2 0 791 265 6245 1204
b 3 0 1056 0 909 589
b 3 0 1056 0 1053 690
p 2 0 846 210 7428 1264
b 3 0 1056 0 963 564
b 3 0 1056 0 1030 550
p 2 1 765 290 6204 1210
b 3 0 1056 0 945 591
b 3 0 1056 0 855 551
p 2 3 775 278 5876 1222
b 3 0 1056 0 740 477
b 3 0 1056 0 953 624
p 2 1 844 211 8573 1320
b 3 0 1056 0 1127 773
b 3 0 1056 0 1047 760
p 2 0 946 110 8167 1343
b 3 0 1056 0 918 621
b 3 0 1056 0 893 558
p 2 4 921 131 6457 1327
b 3 0 1056 0 990 677
b 3 0 1056 0 1475 819
p 2 5 839 212 7034 1278
b 3 0 1056 0 1263 632
b 3 0 1056 0 1318 637
p 2 3 854 199 6018 1268
b 3 0 1056 0 1339 772
b 3 0 1056 0 1527 778
p 2 0 893 163 6796 1303
b 3 0 1056 0 1417 601
b 3 0 1056 0 1391 656
p 2 0 886 170 8814 1332
b 3 0 1056 0 1366 634
b 3 0 1056 0 1803 754
p 2 0 878 178 9047 1298
b 3 0 1056 0 1294 782
b 3 0 1056 0 1626 843
p 2 1 920 135 9352 1391
b 3 0 1056 0 1684 823
b 3 0 1056 0 1800 857
p 2 1 987 68 8612 1362
b 3 0 1056 0 1283 559
b 3 0 1056 0 1301 607
p 2 0 890 166 6142 1254
b 3 0 1056 0 1572 645
b 3 0 1056 0 1560 703
p 2 0 826 230 6514 1248
b 3 0 1056 0 913 503
b 3 0 1056 0 1081 571
p 2 0 824 232 6438 1239
b 3 0 1056 0 1054 698
b 3 0 1056 0 925 623
p 2 1 824 231 5972 1237
b 3 0 1056 0 1020 473
b 3 0 1056 0 1164 515
p 2 0 807 249 5082 1171
b 3 0 1056 0 897 535
b 3 0 1056 0 707 501
p 2 0 822 234 5542 1182
b 3 0 1056 0 666 486
b 3 0 1056 0 849 461
p 2 0 787 269 5876 1172
b 3 0 1056 0 1027 609
b 3 0 1056 0 884 624
p 2 0 829 227 4993 1223
b 3 0 1056 0 676 494
b 3 0 1056 0 784 509
p 2 0 706 350 4539 1142
b 3 0 1056 0 756 490
b 3 0 1056 0 810 523
p 2 0 885 171 7159 1242
b 3 0 1056 0 587 446
b 3 0 1056 0 694 492
p 2 0 739 317 4073 1113
b 3 0 1056 0 638 524
b 3 0 1056 0 694 524
p 2 0 820 236 5029 1198
b 3 0 1056 0 564 405
b 3 0 1056 0 717 546
p 2 0 800 256 5972 1180
b 3 0 1056 0 570 437
b 3 0 1056 0 662 490
p 2 0 703 353 4112 1093
b 3 0 1056 0 891 463
b 3 0 1056 0 873 536
p 2 0 798 258 6758 1195
b 3 0 1056 0 778 545
b 3 0 1056 0 829 641
p 2 0 881 175 5992 1239
b 3 0 1056 0 685 455
b 3 0 1056 0 623 429
p 2 0 734 322 4136 1116
b 3 0 1056 0 819 475
b 3 0 1056 0 873 522
p 2 0 721 335 4758 1150
b 3 0 1056 0 901 467
b 3 0 1056 0 852 438
p 2 0 724 332 5336 1142
b 3 0 1056 0 897 570
b 3 0 1056 0 1119 670
p 2 0 848 208 7134 1230
b 3 0 1056 0 1206 573
b 3 0 1056 0 1255 604
p 2 0 897 159 8565 1265
b 3 0 1056 0 1040 563
b 3 0 1056 0 998 621
p 2 0 861 195 8302 1250
b 3 0 1056 0 604 418
b 3 0 1056 0 664 478
p 2 0 786 270 5379 1166
b 3 0 1056 0 872 607
b 3 0 1056 0 840 600
p 2 0 842 214 5971 1194
b 3 0 1056 0 866 530
b 3 0 1056 0 1003 499
p 2 0 844 212 5847 1199
b 3 0 1056 0 1321 672
b 3 0 1056 0 1538 713
p 2 0 791 265 6820 1224
b 3 0 1056 0 2068 694
p 2 26 818 212 7675 1374
b 3 0 1056 0 3119 1003
b 3 0 1056 0 3186 1290
p 2 34 993 29 11742 1718
b 3 0 1056 0 2827 1379
b 3 0 1056 0 2894 1376
p 2 2 1049 5 14647 1744
b 3 0 1056 0 2194 1076
b 3 0 1056 0 2155 1212
p 2 1 1050 5 13036 1654
b 3 0 1056 0 1730 1118
b 3 0 1056 0 1710 1120
p 2 0 1043 13 9234 1468
b 3 0 1056 0 2032 1231
b 3 0 1056 0 1752 1119
p 2 1 1038 17 8879 1528
b 3 0 1056 0 1676 991
b 3 0 1056 0 1737 979
p 2 0 999 57 11813 1500
b 3 0 1056 0 1189 820
b 3 0 1056 0 1349 966
p 2 0 1049 7 10365 1483
b 3 0 1056 0 1429 1075
b 3 0 1056 0 1314 1028
p 2 0 1025 31 7784 1369
b 3 0 1056 0 1433 997
b 3 0 1056 0 1418 1015
p 2 0 1039 17 8981 1452
b 3 0 1056 0 1340 992
b 3 0 1056 0 1417 990
p 2 0 1008 48 8422 1383
b 3 0 1056 0 1765 1031
b 3 0 1056 0 1651 1047
p 2 0 1024 32 8696 1386
b 3 0 1056 0 2357 1177
b 3 0 1056 0 2632 1284
p 2 4 1008 44 9972 1530
b 3 0 1056 0 3647 1534
b 3 0 1056 0 3364 1365
p 2 33 981 42 10662 1708
b 3 0 1056 0 2462 1491
b 3 0 1056 0 1798 918
p 2 8 1039 9 10600 1581
b 3 0 1056 0 2086 1248
b 3 0 1056 0 1778 1046
p 2 1 1050 5 9704 1557
b 3 0 1056 0 2050 1240
b 3 0 1056 0 3573 1306
p 2 0 1049 7 8187 1493
b 3 0 1056 0 2175 1106
b 3 0 1056 0 1826 1074
p 2 0 1024 32 10107 1524
b 3 0 1056 0 1599 1163
b 3 0 1056 0 1071 734
p 2 0 1039 17 6799 1445
b 3 0 1056 0 1292 810
b 3 0 1056 0 1090 793
p 2 0 1004 52 6232 1355
b 3 0 1056 0 909 717
b 3 0 1056 0 988 729
p 2 0 926 130 5025 1263
b 3 0 1056 0 850 667
b 3 0 1056 0 982 758
p 2 0 915 141 5344 1263
i 2 1056 0 0 32067 4120
b 3 0 1056 0 733 558
b 3 0 1056 0 648 516
p 2 0 857 199 3999 1182
b 3 0 1056 0 714 547
b 3 0 1056 0 771 564
p 2 0 849 207 4386 1185
b 3 0 1056 0 551 396
b 3 0 1056 0 634 444
p 2 0 766 290 4421 1154
b 3 0 1056 0 854 571
b 3 0 1056 0 855 559
p 2 0 866 190 5027 1220
b 3 0 1056 0 836 439
b 3 0 1056 0 832 474
p 2 0 730 326 4673 1155
b 3 0 1056 0 630 483
b 3 0 1056 0 681 507
p 2 0 743 313 4384 1136
b 3 0 1056 0 483 376
b 3 0 1056 0 506 411
p 2 2 692 362 4464 1129
b 3 0 1056 0 696 586
b 3 0 1056 0 684 566
p 2 0 801 255 4611 1191
b 3 0 1056 0 681 482
b 3 0 1056 0 605 467
p 2 1 824 231 3988 1176
b 3 0 1056 0 700 601
b 3 0 1056 0 740 627
p 2 0 845 211 4128 1191
b 3 0 1056 0 677 492
b 3 0 1056 0 712 508
p 2 0 1003 53 5082 1289
b 3 0 1056 0 1018 641
b 3 0 1056 0 1116 685
p 2 0 974 82 5554 1295
b 3 0 1056 0 839 581
b 3 0 1056 0 849 593
p 2 0 968 88 5181 1310
b 3 0 1056 0 1186 676
b 3 0 1056 0 1110 682
p 2 3 890 163 5415 1267
b 3 0 1056 0 1052 549
b 3 0 1056 0 963 551
p 2 0 985 71 6275 1312
b 3 0 1056 0 900 606
b 3 0 1056 0 945 680
p 2 0 969 87 6332 1312
b 3 0 1056 0 768 506
b 3 0 1056 0 859 581
p 2 0 908 148 6022 1274
b 3 0 1056 0 915 603
b 3 0 1056 0 930 592
p 2 0 862 194 5533 1225
b 3 0 1056 0 882 489
b 3 0 1056 0 974 558
p 2 2 808 246 5560 1226
b 3 0 1056 0 873 601
b 3 0 1056 0 814 596
p 2 0 858 198 5171 1260
b 3 0 1056 0 821 497
b 3 0 1056 0 852 492
p 2 4 810 242 5031 1247
b 3 0 1056 0 841 482
b 3 0 1056 0 833 535
p 2 1 733 322 5286 1170
b 3 0 1056 0 746 528
b 3 0 1056 0 713 469
p 2 0 796 260 5241 1209
b 3 0 1056 0 776 583
b 3 0 1056 0 892 606
p 2 0 885 171 5292 1247
b 3 0 1056 0 642 444
b 3 0 1056 0 696 457
p 2 0 777 279 4522 1175
b 3 0 1056 0 735 488
b 3 0 1056 0 822 528
p 2 0 717 339 4657 1148
b 3 0 1056 0 845 490
b 3 0 1056 0 885 537
p 2 0 788 268 5062 1188
b 3 0 1056 0 790 580
b 3 0 1056 0 954 670
p 2 0 860 196 5265 1239
b 3 0 1056 0 578 437
b 3 0 1056 0 584 469
p 2 0 752 304 4414 1172
b 3 0 1056 0 432 384
b 3 0 1056 0 533 457
p 2 0 785 271 4484 1173
b 3 0 1056 0 564 481
b 3 0 1056 0 551 493
p 2 0 738 318 4185 1149
b 3 0 1056 0 630 538
b 3 0 1056 0 634 545
p 2 0 866 190 4995 1238
b 3 0 1056 0 461 388
b 3 0 1056 0 483 400
p 2 0 720 336 4275 1149
b 3 0 1056 0 444 386
b 3 0 1056 0 559 496
p 2 0 690 366 4296 1143
b 3 0 1056 0 420 374
b 3 0 1056 0 454 406
p 2 0 682 374 3685 1106
b 3 0 1056 0 534 500
b 3 0 1056 0 533 485
p 2 0 838 218 4406 1211
b 3 0 1056 0 387 359
b 3 0 1056 0 408 388
p 2 0 731 325 3518 1138
b 3 0 1056 0 435 414
b 3 0 1056 0 445 437
p 2 0 703 353 3321 1094
b 3 0 1056 0 434 395
b 3 0 1056 0 417 392
p 2 0 724 332 3605 1105
b 3 0 1056 0 466 449
b 3 0 1056 0 544 510
p 2 0 818 238 3949 1163
b 3 0 1056 0 362 337
b 3 0 1056 0 459 431
p 2 0 721 335 4150 1130
b 3 0 1056 0 454 429
b 3 0 1056 0 521 463
p 2 0 681 375 3872 1107
b 3 0 1056 0 470 393
b 3 0 1056 0 405 375
p 2 0 761 295 3754 1135
b 3 0 1056 0 544 504
b 3 0 1056 0 618 510
p 2 0 784 272 4066 1163
b 3 0 1056 0 413 390
b 3 0 1056 0 507 459
p 2 0 714 342 4030 1130
b 3 0 1056 0 459 441
b 3 0 1056 0 508 458
p 2 0 672 384 3666 1087
b 3 0 1056 0 345 330
b 3 0 1056 0 433 394
p 2 0 706 350 3732 1113
b 3 0 1056 0 488 423
b 3 0 1056 0 524 459
p 2 0 832 224 4590 1196
b 3 0 1056 0 396 389
b 3 0 1056 0 417 395
p 2 0 707 349 3754 1110
b 3 0 1056 0 408 398
b 3 0 1056 0 437 422
p 2 0 692 364 3465 1095
b 3 0 1056 0 410 378
b 3 0 1056 0 443 412
p 2 0 606 450 3163 1050
b 3 0 1056 0 532 479
b 3 0 1056 0 540 489
p 2 0 791 265 4203 1158
b 3 0 1056 0 467 357
b 3 0 1056 0 466 361
p 2 0 678 378 4114 1086
b 3 0 1056 0 630 419
b 3 0 1056 0 644 456
p 2 0 628 428 4080 1072
b 3 0 1056 0 467 351
b 3 0 1056 0 458 362
p 2 0 687 369 3548 1076
b 3 0 1056 0 571 462
b 3 0 1056 0 628 500
p 2 0 766 290 3911 1126
b 3 0 1056 0 584 412
b 3 0 1056 0 537 392
p 2 0 685 371 4053 1080
b 3 0 1056 0 627 409
b 3 0 1056 0 547 389
p 2 0 660 396 4103 1071
b 3 0 1056 0 550 354
b 3 0 1056 0 640 400
p 2 1 643 412 3735 1067
b 3 0 1056 0 788 456
b 3 0 1056 0 772 456
p 2 0 801 255 4354 1146
b 3 0 1056 0 637 358
b 3 0 1056 0 658 367
p 2 0 614 442 4177 1073
b 3 0 1056 0 659 356
b 3 0 1056 0 712 433
p 2 0 924 132 3900 1163
b 3 0 1056 0 715 440
b 3 0 1056 0 687 482
p 2 0 855 201 4104 1163
b 3 0 1056 0 689 467
b 3 0 1056 0 817 568
p 2 0 965 91 4801 1251
b 3 0 1056 0 616 444
b 3 0 1056 0 639 466
p 2 0 764 292 3501 1121
b 3 0 1056 0 633 488
b 3 0 1056 0 635 507
p 2 0 735 321 3503 1123
b 3 0 1056 0 506 386
b 3 0 1056 0 567 422
p 2 0 680 376 4079 1109
b 3 0 1056 0 774 533
b 3 0 1056 0 785 535
p 2 0 823 233 4133 1161
b 3 0 1056 0 782 405
b 3 0 1056 0 855 433
p 2 0 718 338 3825 1107
b 3 0 1056 0 811 441
b 3 0 1056 0 809 458
p 2 1 684 371 3973 1099
b 3 0 1056 0 608 365
b 3 0 1056 0 715 409
p 2 0 703 353 4034 1120
b 3 0 1056 0 703 516
b 3 0 1056 0 805 560
p 2 1 776 279 4054 1157
b 3 0 1056 0 572 387
b 3 0 1056 0 624 425
p 2 1 708 347 3190 1093
b 3 0 1056 0 521 395
b 3 0 1056 0 548 427
p 2 0 636 420 3368 1055
b 3 0 1056 0 420 318
b 3 0 1056 0 503 382
p 2 0 651 405 3332 1061
b 3 0 1056 0 641 452
b 3 0 1056 0 741 471
p 2 0 767 289 3900 1135
b 3 0 1056 0 545 379
b 3 0 1056 0 556 402
p 2 0 720 336 3179 1073
b 3 0 1056 0 519 393
b 3 0 1056 0 510 408
p 2 0 768 288 3153 1106
b 3 0 1056 0 416 326
b 3 0 1056 0 472 383
p 2 0 646 410 2935 1050
b 3 0 1056 0 468 393
b 3 0 1056 0 500 431
p 2 0 825 231 4249 1162
b 3 0 1056 0 415 368
b 3 0 1056 0 537 421
p 2 0 669 387 3603 1068
b 3 0 1056 0 491 403
b 3 0 1056 0 552 409
p 2 0 653 403 3398 1068
b 3 0 1056 0 398 312
b 3 0 1056 0 459 384
p 2 0 646 410 3485 1059
b 3 0 1056 0 418 378
b 3 0 1056 0 420 393
p 2 0 872 184 3612 1169
b 3 0 1056 0 333 325
b 3 0 1056 0 376 365
p 2 0 657 399 3079 1059
b 3 0 1056 0 425 408
b 3 0 1056 0 423 416
p 2 0 746 310 3233 1090
b 3 0 1056 0 395 359
b 3 0 1056 0 382 365
p 2 0 642 414 3159 1051
b 3 0 1056 0 463 445
b 3 0 1056 0 533 472
p 2 0 765 291 3361 1118
b 3 0 1056 0 442 391
b 3 0 1056 0 452 408
p 2 0 693 363 2898 1069
b 3 0 1056 0 431 382
b 3 0 1056 0 476 422
p 2 0 668 388 2874 1059
b 3 0 1056 0 440 368
b 3 0 1056 0 457 380
p 2 0 627 429 3865 1065
b 3 0 1056 0 646 493
b 3 0 1056 0 660 535
p 2 0 801 255 4697 1169
b 3 0 1056 0 444 396
b 3 0 1056 0 601 469
p 2 0 724 332 3858 1101
b 3 0 1056 0 487 406
b 3 0 1056 0 501 445
p 2 0 665 391 3400 1076
b 3 0 1056 0 472 366
b 3 0 1056 0 550 396
p 2 0 696 360 3716 1087
b 3 0 1056 0 612 477
b 3 0 1056 0 581 445
p 2 0 837 219 4765 1197
b 3 0 1056 0 468 342
b 3 0 1056 0 532 405
p 2 0 758 298 4409 1118
b 3 0 1056 0 625 494
b 3 0 1056 0 556 443
p 2 0 760 296 4083 1140
b 3 0 1056 0 527 386
b 3 0 1056 0 584 448
p 2 0 822 234 5120 1183
b 3 0 1056 0 426 321
b 3 0 1056 0 391 316
i 2 1056 0 0 32023 4141
b 3 0 1056 0 650 555
b 3 0 1056 0 682 576
p 2 0 888 168 3876 1206
b 3 0 1056 0 647 525
b 3 0 1056 0 671 564
p 2 0 862 194 3829 1163
b 3 0 1056 0 422 389
b 3 0 1056 0 455 417
p 2 0 783 273 3519 1134
b 3 0 1056 0 529 503
b 3 0 1056 0 542 523
p 2 0 860 196 3620 1197
b 3 0 1056 0 413 372
b 3 0 1056 0 376 355
p 2 0 768 288 2714 1115
b 3 0 1056 0 506 433
b 3 0 1056 0 509 454
p 2 0 730 326 3072 1104
b 3 0 1056 0 475 385
b 3 0 1056 0 459 405
p 2 0 763 293 3115 1102
b 3 0 1056 0 546 502
b 3 0 1056 0 564 517
p 2 0 851 205 3764 1169
b 3 0 1056 0 543 427
b 3 0 1056 0 566 449
p 2 1 885 170 3399 1179
b 3 0 1056 0 714 526
b 3 0 1056 0 681 508
p 2 0 788 268 4057 1149
b 3 0 1056 0 675 452
b 3 0 1056 0 748 499
p 2 1 853 202 4782 1207
b 3 0 1056 0 831 627
b 3 0 1056 0 893 669
p 2 1 907 148 5200 1261
b 3 0 1056 0 638 471
b 3 0 1056 0 621 480
p 2 0 999 57 5178 1296
b 3 0 1056 0 642 557
b 3 0 1056 0 754 631
p 2 0 960 96 5416 1273
b 3 0 1056 0 580 510
b 3 0 1056 0 604 525
p 2 0 990 66 4771 1296
b 3 0 1056 0 860 684
b 3 0 1056 0 874 670
p 2 6 897 153 4990 1258
b 3 0 1056 0 683 496
b 3 0 1056 0 804 563
p 2 5 844 207 5245 1242
b 3 0 1056 0 746 539
b 3 0 1056 0 873 591
p 2 1 774 281 4856 1175
b 3 0 1056 0 692 451
b 3 0 1056 0 685 468
p 2 0 742 314 4377 1144
b 3 0 1056 0 671 566
b 3 0 1056 0 676 574
p 2 0 859 197 4992 1227
b 3 0 1056 0 533 429
b 3 0 1056 0 645 490
p 2 0 734 322 4362 1138
b 3 0 1056 0 718 486
b 3 0 1056 0 788 494
p 2 0 737 319 4924 1144
b 3 0 1056 0 755 432
b 3 0 1056 0 881 480
p 2 0 724 332 5639 1156
b 3 0 1056 0 955 513
b 3 0 1056 0 1044 573
p 2 2 843 211 5546 1219
b 3 0 1056 0 769 431
b 3 0 1056 0 840 494
p 2 0 931 125 5106 1216
b 3 0 1056 0 822 579
b 3 0 1056 0 865 610
p 2 0 897 159 5123 1213
b 3 0 1056 0 751 472
b 3 0 1056 0 840 528
p 2 0 871 185 5218 1217
b 3 0 1056 0 1073 605
b 3 0 1056 0 1120 663
p 2 1 945 110 6221 1282
b 3 0 1056 0 1111 538
b 3 0 1056 0 1209 599
p 2 3 894 159 5604 1260
b 3 0 1056 0 1056 588
b 3 0 1056 0 884 542
p 2 1 854 201 5052 1223
b 3 0 1056 0 853 495
b 3 0 1056 0 991 556
p 2 0 941 115 5155 1248
b 3 0 1056 0 1157 696
b 3 0 1056 0 1122 661
p 2 2 876 178 6086 1289
b 3 0 1056 0 992 520
b 3 0 1056 0 1044 576
p 2 0 830 226 5583 1242
b 3 0 1056 0 903 538
b 3 0 1056 0 1071 646
p 2 0 741 315 4949 1180
b 3 0 1056 0 909 492
b 3 0 1056 0 940 508
p 2 0 778 278 4729 1178
b 3 0 1056 0 1062 608
b 3 0 1056 0 1122 644
p 2 1 909 146 5930 1271
b 3 0 1056 0 984 492
b 3 0 1056 0 1020 570
p 2 0 956 100 5546 1271
b 3 0 1056 0 1043 640
b 3 0 1056 0 1045 664
p 2 1 885 170 5118 1232
b 3 0 1056 0 893 570
b 3 0 1056 0 934 579
p 2 0 863 193 4820 1231
b 3 0 1056 0 1068 603
b 3 0 1056 0 1081 640
p 2 0 878 178 5613 1279
b 3 0 1056 0 1141 556
b 3 0 1056 0 1066 580
p 2 0 847 209 5235 1238
b 3 0 1056 0 1443 643
b 3 0 1056 0 1488 655
p 2 4 757 295 6697 1250
b 3 0 1056 0 1665 668
b 3 0 1056 0 1486 679
p 2 4 787 265 8357 1273
b 3 0 1056 0 1317 680
b 3 0 1056 0 1244 611
p 2 1 921 134 6816 1322
b 3 0 1056 0 1272 550
b 3 0 1056 0 1334 611
p 2 1 866 189 7098 1273
b 3 0 1056 0 972 495
b 3 0 1056 0 1089 664
p 2 3 951 102 6069 1283
b 3 0 1056 0 878 507
b 3 0 1056 0 904 536
p 2 1 864 191 5663 1232
b 3 0 1056 0 904 550
b 3 0 1056 0 847 566
p 2 1 996 59 5447 1329
b 3 0 1056 0 717 509
b 3 0 1056 0 702 551
p 2 0 846 210 5007 1208
b 3 0 1056 0 862 614
b 3 0 1056 0 829 662
p 2 1 908 147 5435 1272
b 3 0 1056 0 772 525
b 3 0 1056 0 772 502
p 2 8 810 238 4973 1248
b 3 0 1056 0 669 570
b 3 0 1056 0 817 641
p 2 5 963 88 5189 1304
b 3 0 1056 0 605 489
b 3 0 1056 0 527 489
p 2 0 807 249 3259 1130
b 3 0 1056 0 777 595
b 3 0 1056 0 824 616
p 2 0 803 253 4477 1182
b 3 0 1056 0 877 513
b 3 0 1056 0 924 544
p 2 0 722 334 5369 1153
b 3 0 1056 0 878 578
b 3 0 1056 0 831 563
p 2 0 907 149 5065 1217
b 3 0 1056 0 536 434
b 3 0 1056 0 641 492
p 2 0 821 235 4911 1168
b 3 0 1056 0 549 503
b 3 0 1056 0 592 528
p 2 0 818 238 4586 1161
b 3 0 1056 0 550 438
b 3 0 1056 0 611 445
p 2 0 745 311 4226 1130
b 3 0 1056 0 542 467
b 3 0 1056 0 652 525
p 2 0 864 192 4413 1198
b 3 0 1056 0 453 414
b 3 0 1056 0 470 433
p 2 0 727 329 3255 1083
b 3 0 1056 0 470 413
b 3 0 1056 0 585 453
p 2 0 704 352 3376 1087
b 3 0 1056 0 457 380
b 3 0 1056 0 482 381
p 2 0 674 382 4063 1076
b 3 0 1056 0 482 477
b 3 0 1056 0 517 504
p 2 0 818 238 3425 1138
b 3 0 1056 0 402 366
b 3 0 1056 0 427 380
p 2 0 669 387 2908 1065
b 3 0 1056 0 559 439
b 3 0 1056 0 646 466
p 2 0 692 364 4068 1096
b 3 0 1056 0 517 397
b 3 0 1056 0 541 407
p 2 0 655 401 3632 1069
b 3 0 1056 0 583 516
b 3 0 1056 0 591 531
p 2 0 798 258 4364 1169
b 3 0 1056 0 491 405
b 3 0 1056 0 535 438
p 2 0 690 366 3149 1076
b 3 0 1056 0 403 384
b 3 0 1056 0 419 404
p 2 0 697 359 3709 1073
b 3 0 1056 0 480 373
b 3 0 1056 0 513 392
p 2 0 666 390 3406 1053
b 3 0 1056 0 435 414
b 3 0 1056 0 466 441
p 2 0 878 178 4486 1178
b 3 0 1056 0 402 370
b 3 0 1056 0 413 374
p 2 0 681 375 3636 1072
b 3 0 1056 0 384 379
b 3 0 1056 0 418 409
p 2 0 713 343 3832 1081
b 3 0 1056 0 467 386
b 3 0 1056 0 549 402
p 2 0 631 425 3144 1057
b 3 0 1056 0 515 465
b 3 0 1056 0 469 454
p 2 0 792 264 4542 1151
b 3 0 1056 0 563 408
b 3 0 1056 0 651 467
p 2 0 732 324 4428 1122
b 3 0 1056 0 564 415
b 3 0 1056 0 545 420
p 2 0 699 357 4180 1112
b 3 0 1056 0 495 365
b 3 0 1056 0 631 437
p 2 0 649 407 3995 1070
b 3 0 1056 0 446 433
b 3 0 1056 0 546 491
p 2 0 822 234 4390 1195
b 3 0 1056 0 501 415
b 3 0 1056 0 481 392
p 2 0 699 357 3937 1105
b 3 0 1056 0 416 391
b 3 0 1056 0 532 451
p 2 0 670 386 3635 1095
b 3 0 1056 0 511 382
b 3 0 1056 0 510 399
p 2 0 626 430 3592 1054
b 3 0 1056 0 478 428
b 3 0 1056 0 658 512
p 2 0 778 278 4434 1153
b 3 0 1056 0 489 386
b 3 0 1056 0 392 363
p 2 0 684 372 3878 1092
b 3 0 1056 0 388 363
b 3 0 1056 0 520 439
p 2 0 662 394 3946 1072
b 3 0 1056 0 343 315
b 3 0 1056 0 371 356
p 2 0 627 429 3704 1057
b 3 0 1056 0 490 459
b 3 0 1056 0 503 469
p 2 0 803 253 3909 1133
b 3 0 1056 0 471 418
b 3 0 1056 0 401 343
p 2 0 668 388 3629 1071
b 3 0 1056 0 435 388
b 3 0 1056 0 487 410
p 2 0 666 390 3815 1074
b 3 0 1056 0 343 315
b 3 0 1056 0 371 344
p 2 0 571 485 3334 1021
b 3 0 1056 0 485 470
b 3 0 1056 0 449 444
p 2 0 782 274 3534 1122
b 3 0 1056 0 402 372
b 3 0 1056 0 365 330
p 2 0 693 363 3471 1085
b 3 0 1056 0 537 398
b 3 0 1056 0 562 428
p 2 0 702 354 4033 1090
b 3 0 1056 0 529 348
b 3 0 1056 0 522 381
p 2 0 611 445 4108 1064
b 3 0 1056 0 561 484
b 3 0 1056 0 533 452
p 2 0 828 228 3916 1155
b 3 0 1056 0 524 392
b 3 0 1056 0 601 403
p 2 0 671 385 4232 1088
b 3 0 1056 0 432 408
b 3 0 1056 0 512 451
p 2 0 710 346 4624 1116
b 3 0 1056 0 434 366
b 3 0 1056 0 454 389
p 2 0 629 427 3460 1068
b 3 0 1056 0 424 339
b 3 0 1056 0 419 355
i 2 1056 0 0 32388 4145
b 3 0 1056 0 749 594
b 3 0 1056 0 989 681
p 2 0 949 107 4989 1253
b 3 0 1056 0 763 551
b 3 0 1056 0 989 673
p 2 0 902 154 5324 1239
b 3 0 1056 0 983 509
b 3 0 1056 0 1015 556
p 2 0 839 217 5163 1216
b 3 0 1056 0 832 474
b 3 0 1056 0 1024 637
p 2 1 965 90 5679 1328
b 3 0 1056 0 913 532
b 3 0 1056 0 917 541
p 2 2 853 201 5518 1231
b 3 0 1056 0 796 501
b 3 0 1056 0 965 607
p 2 1 888 167 6026 1257
b 3 0 1056 0 772 511
b 3 0 1056 0 809 454
p 2 0 870 186 5823 1245
b 3 0 1056 0 1088 590
b 3 0 1056 0 1130 638
p 2 0 885 171 5897 1275
b 3 0 1056 0 878 506
b 3 0 1056 0 858 494
p 2 0 844 212 5659 1254
b 3 0 1056 0 942 577
b 3 0 1056 0 1163 703
p 2 0 853 203 6339 1240
b 3 0 1056 0 1023 547
b 3 0 1056 0 991 519
p 2 0 841 215 5787 1226
b 3 0 1056 0 1251 691
b 3 0 1056 0 1284 688
p 2 0 889 167 5483 1242
b 3 0 1056 0 798 469
b 3 0 1056 0 939 550
p 2 0 833 223 5614 1226
b 3 0 1056 0 934 522
b 3 0 1056 0 929 542
p 2 0 821 235 5490 1196
b 3 0 1056 0 733 460
b 3 0 1056 0 822 567
p 2 1 788 267 5639 1214
b 3 0 1056 0 719 541
b 3 0 1056 0 750 587
p 2 0 891 165 5381 1243
b 3 0 1056 0 678 439
b 3 0 1056 0 753 472
p 2 1 822 233 5528 1225
b 3 0 1056 0 632 472
b 3 0 1056 0 742 534
p 2 0 809 247 4931 1193
b 3 0 1056 0 629 466
b 3 0 1056 0 663 491
p 2 0 786 270 5207 1200
b 3 0 1056 0 870 576
b 3 0 1056 0 878 608
p 2 0 855 201 5407 1257
b 3 0 1056 0 735 486
b 3 0 1056 0 881 550
p 2 0 773 283 4986 1192
b 3 0 1056 0 690 507
b 3 0 1056 0 704 536
p 2 1 763 292 4161 1181
b 3 0 1056 0 581 442
b 3 0 1056 0 696 495
p 2 2 714 340 4504 1185
b 3 0 1056 0 719 545
b 3 0 1056 0 707 563
p 2 1 874 181 5133 1279
b 3 0 1056 0 610 425
b 3 0 1056 0 702 486
p 2 0 720 336 4751 1189
b 3 0 1056 0 670 482
b 3 0 1056 0 724 526
p 2 0 764 292 4949 1185
b 3 0 1056 0 601 433
b 3 0 1056 0 678 472
p 2 0 741 315 4885 1162
b 3 0 1056 0 1065 664
b 3 0 1056 0 1301 757
p 2 0 867 189 6194 1241
b 3 0 1056 0 939 539
b 3 0 1056 0 889 548
p 2 0 759 297 5337 1186
b 3 0 1056 0 846 609
b 3 0 1056 0 915 675
p 2 0 888 168 5937 1243
b 3 0 1056 0 1003 542
b 3 0 1056 0 1007 549
p 2 0 997 59 6128 1302
b 3 0 1056 0 895 692
b 3 0 1056 0 1027 800
p 2 0 892 164 5413 1261
b 3 0 1056 0 738 517
b 3 0 1056 0 719 533
p 2 0 888 168 5347 1265
b 3 0 1056 0 947 596
b 3 0 1056 0 864 580
p 2 0 814 242 5294 1209
b 3 0 1056 0 631 453
b 3 0 1056 0 735 518
p 2 0 780 276 4590 1172
b 3 0 1056 0 740 611
b 3 0 1056 0 743 582
p 2 0 882 174 5350 1246
