0, Level_Start 
0 ,020
2219 ,430
3937 ,431
4219 ,430
4875 ,431
5219 ,430
5890 ,431
7344 ,030
7422 ,430
7844 ,111
7969 ,431
8015 ,430
8594 ,031
9265 ,431
10468 ,430
10843 ,431
11093 ,430
12343 ,431
12562 ,430
12640 ,431
13047 ,430
13593 ,431
14937 ,430
15312 ,431
17797 ,430
18172 ,431
19343 ,030
19422 ,430
19922 ,231
20015 ,031
20265 ,431
25468 ,030
25515 ,430
25547 ,431
25593 ,430
26047 ,031
26218 ,431
26390 ,030
26468 ,430
26922 ,031
27047 ,431
30765 ,030
30812 ,431
30843 ,430
31265 ,031
31515 ,431
32625 ,030
32687 ,230
32718 ,430
33312 ,031
33515 ,231
34062 ,431
, 29
34062, Level_End 
0, Level_Start 
36859 ,020
38515 ,430
40140 ,431
41890 ,030
41921 ,430
41968 ,431
42015 ,430
42390 ,111
42515 ,431
42562 ,430
43140 ,031
43718 ,431
43765 ,430
44515 ,431
44593 ,430
45437 ,431
45468 ,430
45562 ,431
46015 ,430
46390 ,431
47562 ,430
47937 ,431
48468 ,430
48546 ,431
49093 ,430
49468 ,431
49968 ,030
50062 ,430
50218 ,230
50515 ,231
50640 ,031
50968 ,431
53812 ,030
53890 ,430
53937 ,431
53968 ,430
54390 ,031
54468 ,431
54937 ,030
55015 ,430
55468 ,031
55593 ,431
56515 ,030
56546 ,430
56593 ,431
56640 ,430
56718 ,431
57015 ,031
57671 ,430
58062 ,431
58187 ,430
58265 ,431
58718 ,430
58812 ,431
59218 ,430
59593 ,431
61390 ,030
61421 ,430
61468 ,230
62046 ,031
62171 ,231
62640 ,431
62671 ,330
63593 ,331
63640 ,430
63718 ,431
64093 ,430
64468 ,431
64593 ,430
65140 ,431
65187 ,430
65562 ,431
65687 ,430
66062 ,431
66171 ,430
66265 ,431
66687 ,430
67062 ,431
67468 ,430
67843 ,431
73687 ,030
73718 ,230
74343 ,031
74468 ,231
, 19
74468, Level_End 
0, Level_Start 
77281 ,020
79359 ,430
81062 ,431
82390 ,030
82437 ,430
82468 ,431
82515 ,430
82890 ,111
83015 ,431
83062 ,430
83640 ,031
85734 ,431
85812 ,430
86187 ,431
88140 ,430
88671 ,431
89218 ,030
89265 ,430
89890 ,230
90265 ,431
90296 ,430
90343 ,431
90390 ,430
90421 ,431
91687 ,030
91718 ,430
91765 ,431
91812 ,430
92265 ,031
92312 ,431
92734 ,030
92765 ,430
92812 ,431
92859 ,430
93218 ,431
93265 ,031
93687 ,430
94046 ,431
94343 ,030
94437 ,430
94921 ,031
95093 ,431
95890 ,430
95968 ,431
97046 ,030
97093 ,430
97140 ,230
97718 ,031
97812 ,231
98312 ,431
98343 ,330
99015 ,331
99046 ,430
99437 ,431
99546 ,430
100468 ,431
100718 ,430
100796 ,431
101390 ,430
101765 ,431
103812 ,430
103890 ,431
104265 ,430
104640 ,431
106671 ,030
106812 ,230
107343 ,031
107437 ,231
107562 ,021
, 19
107562, Level_End 
