0, Level_Start 
0 ,020
2015 ,021
, 49
2015, Level_End 
0, Level_Start 
4828 ,020
6265 ,230
6734 ,231
6812 ,230
7015 ,231
, 49
7015, Level_End 
0, Level_Start 
9828 ,020
11468 ,030
12062 ,511
12640 ,031
14515 ,030
15234 ,031
16453 ,021
, 09
16453, Level_End 
