0, Level_Start 
0 ,020
532 ,430
860 ,030
1360 ,031
1532 ,030
2203 ,031
2532 ,431
2578 ,430
2610 ,431
2657 ,430
2688 ,431
2735 ,030
2782 ,431
2828 ,430
3282 ,031
3328 ,431
3360 ,430
3407 ,431
3438 ,030
3485 ,431
3532 ,430
3907 ,031
4078 ,030
4110 ,430
4157 ,431
4203 ,430
4532 ,031
4782 ,030
5453 ,031
6313 ,030
6688 ,431
6735 ,430
6782 ,431
6828 ,430
6860 ,431
6907 ,430
6953 ,431
6985 ,031
, 29
6985, Level_End 
0, Level_Start 
9797 ,020
10703 ,430
10985 ,030
11485 ,031
11813 ,030
12610 ,031
12688 ,431
12735 ,430
12782 ,030
12813 ,430
12860 ,431
12907 ,430
13250 ,031
13407 ,431
13438 ,430
13485 ,431
13532 ,430
13578 ,431
13610 ,030
13657 ,431
13688 ,430
14032 ,431
14063 ,430
14110 ,431
14157 ,430
14203 ,431
14313 ,430
14360 ,431
14407 ,030
14438 ,431
14485 ,430
14782 ,031
14985 ,030
15610 ,031
15938 ,030
16360 ,031
16688 ,030
17313 ,00
17578 ,031
17657 ,030
18328 ,031
19063 ,030
19532 ,431
19563 ,430
19610 ,431
19657 ,211
20032 ,031
, 09
20032, Level_End 
0, Level_Start 
22828 ,020
23610 ,430
24953 ,030
25610 ,431
25657 ,430
25703 ,030
25735 ,430
25782 ,431
25828 ,430
26235 ,031
26313 ,431
26360 ,430
26407 ,030
26438 ,430
26485 ,431
26532 ,430
26860 ,031
26953 ,431
26985 ,430
27032 ,030
27063 ,430
27110 ,431
27157 ,430
27532 ,031
27688 ,030
28360 ,031
29203 ,030
29610 ,431
29657 ,430
29688 ,431
29735 ,430
29782 ,431
29813 ,430
29860 ,431
29907 ,430
29953 ,031
, 29
29953, Level_End 
