0, Level_Start 
0 ,020
3250 ,430
4047 ,030
4093 ,20
4297 ,031
5250 ,431
5297 ,330
6625 ,331
6672 ,430
7078 ,030
7140 ,20
7203 ,431
7343 ,031
7640 ,430
7968 ,030
8125 ,431
8172 ,430
8468 ,031
8703 ,030
9218 ,031
10250 ,431
11297 ,021
, 19
11297, Level_End 
0, Level_Start 
14093 ,020
15500 ,430
16250 ,030
16297 ,20
16500 ,031
17265 ,431
17297 ,330
18140 ,030
18172 ,20
18297 ,331
18390 ,031
18625 ,430
19015 ,030
19125 ,431
19171 ,430
19500 ,031
19921 ,431
20078 ,430
20343 ,030
20500 ,431
20546 ,430
20843 ,031
21218 ,431
23125 ,030
23625 ,031
24171 ,430
24718 ,431
27000 ,430
27750 ,431
28546 ,030
29078 ,431
29171 ,031
29546 ,430
30218 ,431
30328 ,030
31093 ,031
, 29
31093, Level_End 
0, Level_Start 
33890 ,020
35171 ,430
35968 ,030
36000 ,20
36218 ,031
36921 ,431
36968 ,330
37671 ,331
37718 ,430
38000 ,030
38468 ,431
38515 ,031
38546 ,330
38921 ,030
39171 ,031
39468 ,331
39499 ,430
39921 ,030
40421 ,431
40468 ,330
41218 ,030
41249 ,20
41296 ,331
41453 ,031
41671 ,430
42093 ,030
42203 ,431
42249 ,430
42593 ,031
42999 ,431
44124 ,430
44468 ,030
44546 ,431
44593 ,430
44624 ,431
44671 ,430
44953 ,031
45218 ,431
46343 ,030
46843 ,031
46968 ,430
47968 ,431
50296 ,430
50546 ,211
51296 ,431
54046 ,330
54640 ,331
55343 ,430
55953 ,030
56546 ,00
56671 ,431
56718 ,031
, 29
56718, Level_End 
