0, Level_Start 
0 ,020
1109 ,430
3531 ,431
3984 ,330
4359 ,331
4406 ,430
4828 ,431
4859 ,030
5281 ,330
5531 ,031
6313 ,331
6359 ,430
7031 ,431
7641 ,430
8031 ,431
8703 ,430
8813 ,030
9391 ,031
9688 ,030
9734 ,00
9859 ,00
10063 ,031
10313 ,030
10359 ,00
10641 ,00
10813 ,031
11188 ,431
11313 ,030
11359 ,430
11984 ,031
12703 ,030
13281 ,031
13781 ,431
13859 ,021
, 29
13859, Level_End 
0, Level_Start 
16641 ,020
17688 ,430
19406 ,030
20063 ,031
20609 ,030
21063 ,00
21109 ,00
21234 ,031
21281 ,030
21938 ,031
22516 ,030
23141 ,431
23438 ,030
23484 ,431
23531 ,430
24141 ,431
24188 ,430
24234 ,431
24281 ,031
, 29
24281, Level_End 
0, Level_Start 
27063 ,020
28016 ,430
29484 ,030
30141 ,031
30438 ,030
30516 ,00
30938 ,00
30984 ,00
31109 ,031
31141 ,030
31609 ,011
32109 ,031
32234 ,030
32813 ,031
32984 ,431
33609 ,330
34531 ,121
35234 ,331
35578 ,021
, 09
35578, Level_End 
