0, Level_Start 
0 ,020
1641 ,430
3938 ,431
5891 ,030
5938 ,430
5985 ,431
6016 ,430
6360 ,431
6391 ,430
6453 ,431
6469 ,430
6516 ,431
6563 ,030
6594 ,431
6657 ,430
6688 ,431
6938 ,031
7313 ,030
7360 ,430
7391 ,431
7438 ,430
7469 ,431
7516 ,430
7563 ,431
7610 ,430
7735 ,031
7766 ,030
8719 ,211
9360 ,031
9391 ,030
9641 ,431
10141 ,031
, 29
10141, Level_End 
0, Level_Start 
13078 ,020
15235 ,430
17141 ,030
17219 ,431
17282 ,430
17610 ,431
17641 ,430
17688 ,431
17719 ,430
17766 ,431
17813 ,030
17860 ,431
17969 ,430
18016 ,431
18063 ,430
18110 ,431
18141 ,430
18188 ,431
18235 ,430
18266 ,431
18313 ,430
18360 ,431
18391 ,430
18438 ,431
18469 ,031
18938 ,030
18985 ,431
19016 ,430
19063 ,431
19110 ,430
19141 ,431
19188 ,430
19219 ,431
19266 ,430
19360 ,031
19391 ,030
20250 ,031
20344 ,030
20813 ,031
21188 ,431
21813 ,030
22563 ,021
22594 ,031
, 29
22594, Level_End 
0, Level_Start 
25500 ,020
26735 ,430
28094 ,431
28578 ,030
28610 ,430
28641 ,431
28688 ,430
29016 ,431
29063 ,430
29110 ,431
29141 ,430
29188 ,431
29235 ,031
29485 ,030
29516 ,430
29563 ,431
29625 ,430
29641 ,431
29688 ,430
29719 ,431
29766 ,430
29907 ,031
29938 ,030
30797 ,211
31219 ,031
31641 ,431
34782 ,230
34907 ,030
35266 ,00
35344 ,00
35563 ,031
35610 ,030
36313 ,031
36344 ,030
36969 ,031
37016 ,031
, 09
37016, Level_End 
