0, Level_Start 
-15 ,020
3375 ,430
3828 ,030
4485 ,031
4688 ,030
5203 ,111
5219 ,431
5266 ,430
5297 ,431
5922 ,031
5969 ,030
6594 ,031
6813 ,230
6891 ,030
7563 ,031
7594 ,330
8016 ,331
8047 ,430
8188 ,030
8360 ,231
8610 ,230
8797 ,031
8875 ,030
9063 ,231
9344 ,031
10188 ,021
, 29
10188, Level_End 
0, Level_Start 
13094 ,020
14844 ,430
15016 ,230
15219 ,030
15860 ,431
15891 ,430
16469 ,031
16500 ,030
17141 ,031
17172 ,030
17219 ,431
17969 ,231
18000 ,031
, 29
18000, Level_End 
0, Level_Start 
20969 ,020
22813 ,230
22844 ,430
22860 ,030
23500 ,031
23547 ,030
23672 ,430
24078 ,031
24094 ,030
24844 ,031
24891 ,030
25594 ,431
25625 ,330
26063 ,331
26266 ,031
, 29
26266, Level_End 
