0, Level_Start 
0 ,020
2015 ,430
3421 ,030
4187 ,031
4437 ,431
4468 ,030
4515 ,431
4546 ,430
4593 ,431
4640 ,430
4968 ,031
6265 ,431
6390 ,030
6437 ,20
6671 ,030
6937 ,031
7234 ,430
7765 ,431
8140 ,430
8593 ,030
9265 ,031
10515 ,431
11062 ,230
11437 ,030
11968 ,231
12218 ,031
, 29
12218, Level_End 
0, Level_Start 
15187 ,020
16062 ,430
16968 ,030
17218 ,031
17937 ,431
17968 ,430
18015 ,030
18062 ,430
18093 ,431
18140 ,430
18187 ,431
18234 ,430
18484 ,031
19468 ,431
19515 ,330
19890 ,331
19968 ,030
20015 ,20
20218 ,031
20593 ,430
21812 ,431
21890 ,430
21937 ,030
22640 ,431
22671 ,430
22718 ,431
22765 ,430
22812 ,431
22859 ,031
, 29
22859, Level_End 
0, Level_Start 
25796 ,020
26515 ,430
27515 ,030
28140 ,031
29171 ,030
29218 ,20
29343 ,431
29437 ,031
29812 ,430
30562 ,431
30984 ,430
31296 ,030
31968 ,031
33015 ,431
33046 ,330
33343 ,331
33546 ,430
34093 ,230
34812 ,430
35093 ,030
35640 ,231
35765 ,031
36296 ,431
36468 ,330
37015 ,331
37046 ,430
37140 ,431
37343 ,030
37437 ,00
38015 ,031
38515 ,030
39109 ,511
39140 ,430
39687 ,431
39718 ,330
40218 ,331
40265 ,430
40640 ,431
40812 ,430
41046 ,030
41718 ,031
41890 ,431
41937 ,430
41968 ,030
42015 ,430
42062 ,431
42093 ,430
42468 ,031
42687 ,431
42718 ,330
42765 ,331
43250 ,430
43984 ,431
44093 ,430
44140 ,431
44187 ,430
44218 ,431
44718 ,030
44796 ,430
45218 ,431
45265 ,330
45562 ,331
45593 ,430
45765 ,431
46015 ,030
46343 ,430
46562 ,031
46890 ,431
49562 ,430
49640 ,431
50718 ,030
50765 ,430
51546 ,431
51609 ,031
, 29
51609, Level_End 
