0, Level_Start 
0 ,020
2250 ,021
, 49
2250, Level_End 
0, Level_Start 
5172 ,020
7484 ,021
, 49
7484, Level_End 
0, Level_Start 
10406 ,020
12734 ,021
, 49
12734, Level_End 
