0, Level_Start 
0 ,020
1595 ,230
2177 ,030
2388 ,231
2498 ,031
, 39
2498, Level_End 
0, Level_Start 
5461 ,020
6802 ,430
7257 ,230
7718 ,030
7802 ,431
7845 ,430
7881 ,231
8258 ,031
8553 ,431
9305 ,330
9673 ,331
9930 ,330
10260 ,331
10307 ,430
10385 ,431
10678 ,230
10839 ,030
11145 ,031
, 39
11145, Level_End 
0, Level_Start 
13936 ,020
14636 ,230
15298 ,030
15548 ,231
15635 ,031
, 39
15635, Level_End 
