0, Level_Start 
0 ,020
658 ,430
737 ,230
1488 ,030
1652 ,430
1915 ,031
2071 ,431
2947 ,030
3116 ,430
3697 ,031
3780 ,431
3902 ,430
4234 ,030
4569 ,031
4739 ,030
4821 ,431
4868 ,430
4947 ,431
4984 ,330
5282 ,031
5405 ,331
5449 ,030
5982 ,031
6114 ,030
6737 ,031
6860 ,030
7487 ,031
7651 ,030
8277 ,031
8530 ,330
8656 ,331
8861 ,330
8990 ,030
9192 ,430
9399 ,031
9571 ,030
9945 ,00
10323 ,431
10359 ,031
10614 ,030
10741 ,430
11027 ,031
11195 ,030
11860 ,011
12495 ,031
12740 ,030
13095 ,231
, -19
13095, Level_End 
