0, Level_Start 
0 ,020
1166 ,430
2581 ,431
2622 ,430
2665 ,431
2704 ,430
2747 ,431
2788 ,430
2833 ,431
2871 ,430
2918 ,431
6038 ,030
6666 ,430
6709 ,431
6748 ,430
6786 ,431
6830 ,430
6877 ,431
6918 ,430
6958 ,431
6996 ,430
7040 ,431
7079 ,030
7123 ,431
7162 ,430
7210 ,431
7245 ,430
7579 ,031
8078 ,431
9997 ,430
10079 ,030
10669 ,031
11041 ,00
12134 ,431
12168 ,030
12544 ,331
12667 ,031
12836 ,030
12917 ,330
13083 ,00
13252 ,00
13295 ,031
13544 ,030
13870 ,00
13996 ,00
14076 ,031
14374 ,331
14664 ,330
14833 ,030
14913 ,00
15332 ,331
15788 ,430
16086 ,030
16666 ,031
16789 ,230
16912 ,431
16954 ,330
17750 ,331
18287 ,231
19041 ,230
19162 ,330
19667 ,030
19795 ,231
20246 ,031
20332 ,331
20497 ,430
23081 ,431
23495 ,430
24205 ,431
24250 ,430
24294 ,431
24332 ,430
24371 ,431
25169 ,030
25331 ,430
25710 ,031
25870 ,431
26335 ,030
26664 ,430
26831 ,031
27208 ,431
31080 ,230
31415 ,231
31878 ,230
33394 ,231
, 29
33394, Level_End 
0, Level_Start 
36341 ,020
37169 ,430
38417 ,030
38454 ,430
38498 ,431
38543 ,430
38829 ,031
39334 ,431
39378 ,430
39416 ,431
39454 ,430
39501 ,431
39544 ,430
39584 ,431
39623 ,430
39668 ,431
44332 ,030
44417 ,430
44456 ,431
44496 ,430
44998 ,031
45245 ,00
46620 ,431
46692 ,330
47208 ,030
47461 ,00
47586 ,00
47663 ,031
47711 ,331
47751 ,430
47791 ,030
48293 ,00
48332 ,031
48456 ,030
48960 ,031
49623 ,030
50208 ,031
50373 ,431
50412 ,430
50455 ,431
50500 ,030
50537 ,431
50586 ,430
50954 ,031
51079 ,431
51417 ,030
51579 ,430
51916 ,031
51959 ,431
52662 ,030
53500 ,031
, 29
53500, Level_End 
0, Level_Start 
56494 ,020
57335 ,430
58460 ,030
58581 ,431
58626 ,430
58877 ,031
59418 ,431
59458 ,430
59502 ,431
59542 ,430
59580 ,431
59624 ,430
59669 ,030
59704 ,430
59752 ,431
59792 ,430
60084 ,031
60537 ,00
61417 ,030
61792 ,431
61833 ,330
61957 ,031
62749 ,030
63082 ,331
63122 ,430
63331 ,031
63543 ,030
64044 ,031
64412 ,030
65038 ,031
65458 ,431
65498 ,330
65959 ,030
66499 ,211
66870 ,331
66916 ,430
66961 ,031
67957 ,030
68502 ,031
68621 ,431
68666 ,430
68704 ,431
68750 ,430
68793 ,431
68830 ,430
68874 ,030
68915 ,430
68955 ,431
68997 ,430
69080 ,431
69333 ,430
69627 ,431
70706 ,030
71373 ,031
71497 ,430
71543 ,431
71871 ,030
72166 ,430
72375 ,031
72541 ,431
72789 ,430
73166 ,431
73332 ,030
73997 ,031
74125 ,030
74583 ,031
74705 ,030
75162 ,031
75289 ,030
75746 ,031
77541 ,330
77624 ,331
77920 ,330
78292 ,331
79833 ,230
81621 ,430
81794 ,030
82458 ,031
82583 ,111
83166 ,211
83417 ,231
83497 ,431
83542 ,430
83582 ,431
83620 ,430
83665 ,431
84915 ,030
85248 ,430
85454 ,031
85788 ,431
86288 ,330
86955 ,331
87167 ,430
87334 ,431
87419 ,030
87792 ,430
87876 ,031
88171 ,431
90002 ,230
90163 ,231
91125 ,230
92586 ,231
, 29
92586, Level_End 
