0, Level_Start 
0 ,020
1648 ,430
2192 ,431
2608 ,230
2776 ,231
3068 ,030
3608 ,031
3855 ,430
5149 ,431
5736 ,430
5773 ,431
5818 ,430
5863 ,431
5899 ,430
5940 ,431
5985 ,430
6025 ,431
6524 ,330
6693 ,030
6817 ,330
7154 ,031
7360 ,331
7401 ,330
8649 ,331
9192 ,430
9939 ,030
10654 ,031
11611 ,431
12190 ,030
12229 ,00
12566 ,00
12837 ,031
, 29
12837, Level_End 
0, Level_Start 
15700 ,020
17359 ,430
18104 ,030
18569 ,031
18734 ,030
19274 ,031
20522 ,430
21937 ,030
22650 ,031
23487 ,431
23526 ,430
23896 ,431
24817 ,030
24942 ,00
25483 ,031
25592 ,021
, 09
25592, Level_End 
0, Level_Start 
28577 ,020
29524 ,430
30652 ,431
32695 ,430
33568 ,431
33899 ,430
34191 ,030
34688 ,031
36110 ,431
39489 ,030
39521 ,00
40150 ,031
40560 ,021
, 09
40560, Level_End 
